"No.","Time","Source","Destination","Protocol","Type/Subtype","Length","Time delta from previous displayed frame","Info","Time shift for this packet"
"15834","22.605184","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","498","0.002294000","QoS Data, SN=1481, FN=0, Flags=.p....F.C","0.000000000"
"15838","22.605494","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","169","0.000310000","QoS Data, SN=1482, FN=0, Flags=.p....F.C","0.000000000"
"15846","22.608810","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","169","0.003316000","QoS Data, SN=1483, FN=0, Flags=.p....F.C","0.000000000"
"15854","22.612676","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","169","0.003866000","QoS Data, SN=1484, FN=0, Flags=.p....F.C","0.000000000"
"15866","22.615545","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","169","0.002869000","QoS Data, SN=1485, FN=0, Flags=.p....F.C","0.000000000"
"15882","22.666352","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","158","0.050807000","QoS Data, SN=1486, FN=0, Flags=.p....F.C","0.000000000"
"15907","22.715151","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","495","0.048799000","QoS Data, SN=1487, FN=0, Flags=.p....F.C","0.000000000"
"15914","22.729978","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","150","0.014827000","QoS Data, SN=1488, FN=0, Flags=.p....F.C","0.000000000"
"15998","22.927944","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","828","0.197966000","QoS Data, SN=1489, FN=0, Flags=.p....F.C","0.000000000"
"16002","22.928201","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","158","0.000257000","QoS Data, SN=1490, FN=0, Flags=.p....F.C","0.000000000"
"16015","22.929744","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","267","0.001543000","QoS Data, SN=1491, FN=0, Flags=.p....F.C","0.000000000"
"16016","22.929847","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","274","0.000103000","QoS Data, SN=18, FN=0, Flags=.p....F.C","0.000000000"
"16020","22.930069","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","267","0.000222000","QoS Data, SN=1491, FN=0, Flags=.p..R.F.C","0.000000000"
"16034","22.946846","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","158","0.016777000","QoS Data, SN=1492, FN=0, Flags=.p....F.C","0.000000000"
"16041","22.954025","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","158","0.007179000","QoS Data, SN=1493, FN=0, Flags=.p....F.C","0.000000000"
"16053","22.980272","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.026247000","QoS Data, SN=1494, FN=0, Flags=.p....F.C","0.000000000"
"16057","22.980941","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000669000","QoS Data, SN=1495, FN=0, Flags=.p....F.C","0.000000000"
"16061","22.981249","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","989","0.000308000","QoS Data, SN=1496, FN=0, Flags=.p....F.C","0.000000000"
"16080","23.010240","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1386","0.028991000","QoS Data, SN=1497, FN=0, Flags=.p....F.C","0.000000000"
"16081","23.010349","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1378","0.000109000","QoS Data, SN=1498, FN=0, Flags=.p....F.C","0.000000000"
"16085","23.010571","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1386","0.000222000","QoS Data, SN=1499, FN=0, Flags=.p....F.C","0.000000000"
"16086","23.010651","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1386","0.000080000","QoS Data, SN=1500, FN=0, Flags=.p....F.C","0.000000000"
"16087","23.010727","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1386","0.000076000","QoS Data, SN=1501, FN=0, Flags=.p....F.C","0.000000000"
"16088","23.011012","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1378","0.000285000","QoS Data, SN=1502, FN=0, Flags=.p....F.C","0.000000000"
"16095","23.011750","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","214","0.000738000","QoS Data, SN=1503, FN=0, Flags=.p....F.C","0.000000000"
"16098","23.011949","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","214","0.000199000","QoS Data, SN=1503, FN=0, Flags=.p..R.F.C","0.000000000"
"16134","23.028574","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","165","0.016625000","QoS Data, SN=1504, FN=0, Flags=.p....F.C","0.000000000"
"16138","23.028891","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","261","0.000317000","QoS Data, SN=1505, FN=0, Flags=.p....F.C","0.000000000"
"16142","23.029210","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","319","0.000319000","QoS Data, SN=1506, FN=0, Flags=.p....F.C","0.000000000"
"16146","23.029433","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","179","0.000223000","QoS Data, SN=1507, FN=0, Flags=.p....F.C","0.000000000"
"16158","23.043257","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","276","0.013824000","QoS Data, SN=1508, FN=0, Flags=.p....F.C","0.000000000"
"16162","23.048810","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","408","0.005553000","QoS Data, SN=1509, FN=0, Flags=.p....F.C","0.000000000"
"16178","23.059644","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","158","0.010834000","QoS Data, SN=1510, FN=0, Flags=.p....F.C","0.000000000"
"16186","23.065225","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","606","0.005581000","QoS Data, SN=1511, FN=0, Flags=.p....F.C","0.000000000"
"16194","23.067663","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","150","0.002438000","QoS Data, SN=1512, FN=0, Flags=.p....F.C","0.000000000"
"16202","23.070639","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","150","0.002976000","QoS Data, SN=1513, FN=0, Flags=.p....F.C","0.000000000"
"16206","23.071513","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1378","0.000874000","QoS Data, SN=1514, FN=0, Flags=.p....F.C","0.000000000"
"16230","23.091893","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","158","0.020380000","QoS Data, SN=1515, FN=0, Flags=.p....F.C","0.000000000"
"16265","23.101972","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","150","0.010079000","QoS Data, SN=1516, FN=0, Flags=.p....F.C","0.000000000"
"16269","23.102669","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","366","0.000697000","QoS Data, SN=1517, FN=0, Flags=.p....F.C","0.000000000"
"16273","23.102954","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","224","0.000285000","QoS Data, SN=1518, FN=0, Flags=.p....F.C","0.000000000"
"16289","23.113920","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","150","0.010966000","QoS Data, SN=1519, FN=0, Flags=.p....F.C","0.000000000"
"16293","23.114669","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","366","0.000749000","QoS Data, SN=1520, FN=0, Flags=.p....F.C","0.000000000"
"16297","23.114956","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","224","0.000287000","QoS Data, SN=1521, FN=0, Flags=.p....F.C","0.000000000"
"16301","23.115533","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","150","0.000577000","QoS Data, SN=1522, FN=0, Flags=.p....F.C","0.000000000"
"16305","23.115787","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","150","0.000254000","QoS Data, SN=1523, FN=0, Flags=.p....F.C","0.000000000"
"16317","23.116952","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.001165000","QoS Data, SN=1524, FN=0, Flags=.p....F.C","0.000000000"
"16321","23.117411","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1067","0.000459000","QoS Data, SN=1525, FN=0, Flags=.p....F.C","0.000000000"
"16337","23.118522","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","164","0.001111000","QoS Data, SN=1526, FN=0, Flags=.p....F.C","0.000000000"
"16341","23.119002","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","359","0.000480000","QoS Data, SN=1527, FN=0, Flags=.p....F.C","0.000000000"
"16345","23.119402","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1075","0.000400000","QoS Data, SN=1528, FN=0, Flags=.p....F.C","0.000000000"
"16349","23.119804","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","150","0.000402000","QoS Data, SN=1529, FN=0, Flags=.p....F.C","0.000000000"
"16357","23.120512","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000708000","QoS Data, SN=1530, FN=0, Flags=.p....F.C","0.000000000"
"16369","23.121579","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1068","0.001067000","QoS Data, SN=1531, FN=0, Flags=.p....F.C","0.000000000"
"16381","23.123028","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","315","0.001449000","QoS Data, SN=1532, FN=0, Flags=.p....F.C","0.000000000"
"16385","23.140639","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","315","0.017611000","QoS Data, SN=1533, FN=0, Flags=.p....F.C","0.000000000"
"16397","23.143651","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1378","0.003012000","QoS Data, SN=1534, FN=0, Flags=.p....F.C","0.000000000"
"16405","23.144502","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1386","0.000851000","QoS Data, SN=1535, FN=0, Flags=.p....F.C","0.000000000"
"16406","23.144610","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1378","0.000108000","QoS Data, SN=1536, FN=0, Flags=.p....F.C","0.000000000"
"16410","23.144836","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1378","0.000226000","QoS Data, SN=1537, FN=0, Flags=.p....F.C","0.000000000"
"16428","23.148035","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","150","0.003199000","QoS Data, SN=1538, FN=0, Flags=.p....F.C","0.000000000"
"16448","23.156053","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","150","0.008018000","QoS Data, SN=1539, FN=0, Flags=.p....F.C","0.000000000"
"16455","23.170375","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1378","0.014322000","QoS Data, SN=1540, FN=0, Flags=.p....F.C","0.000000000"
"16459","23.170689","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1386","0.000314000","QoS Data, SN=1541, FN=0, Flags=.p....F.C","0.000000000"
"16460","23.170800","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1378","0.000111000","QoS Data, SN=1542, FN=0, Flags=.p....F.C","0.000000000"
"16464","23.171182","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1386","0.000382000","QoS Data, SN=1543, FN=0, Flags=.p....F.C","0.000000000"
"16465","23.171289","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1386","0.000107000","QoS Data, SN=1544, FN=0, Flags=.p....F.C","0.000000000"
"16466","23.171377","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1378","0.000088000","QoS Data, SN=1545, FN=0, Flags=.p....F.C","0.000000000"
"16470","23.171936","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1378","0.000559000","QoS Data, SN=1546, FN=0, Flags=.p....F.C","0.000000000"
"16474","23.172207","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","807","0.000271000","QoS Data, SN=1547, FN=0, Flags=.p....F.C","0.000000000"
"16505","23.189757","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1378","0.017550000","QoS Data, SN=1548, FN=0, Flags=.p....F.C","0.000000000"
"16509","23.190062","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1378","0.000305000","QoS Data, SN=1549, FN=0, Flags=.p....F.C","0.000000000"
"16518","23.197351","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1378","0.007289000","QoS Data, SN=1550, FN=0, Flags=.p....F.C","0.000000000"
"16522","23.213867","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","329","0.016516000","QoS Data, SN=1551, FN=0, Flags=.p....F.C","0.000000000"
"16526","23.214173","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","224","0.000306000","QoS Data, SN=1552, FN=0, Flags=.p....F.C","0.000000000"
"16536","23.225557","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1052","0.011384000","QoS Data, SN=1553, FN=0, Flags=.p....F.C","0.000000000"
"16546","23.232942","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","510","0.007385000","QoS Data, SN=1554, FN=0, Flags=.p....F.C","0.000000000"
"16562","23.251573","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","158","0.018631000","QoS Data, SN=1555, FN=0, Flags=.p....F.C","0.000000000"
"16581","23.259017","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","329","0.007444000","QoS Data, SN=1556, FN=0, Flags=.p....F.C","0.000000000"
"16585","23.259288","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","224","0.000271000","QoS Data, SN=1557, FN=0, Flags=.p....F.C","0.000000000"
