"No.","Time","Source","Destination","Protocol","Type/Subtype","Length","Time delta from previous displayed frame","Info","Time shift for this packet"
"33480","59.917289","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","526","0.033166000","QoS Data, SN=2028, FN=0, Flags=.p....F.C","0.000000000"
"33482","59.917488","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1528","0.000199000","QoS Data, SN=2029, FN=0, Flags=.p....F.C","0.000000000"
"33484","59.918238","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1524","0.000750000","QoS Data, SN=2030, FN=0, Flags=.p....F.C","0.000000000"
"33485","59.918366","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1147","0.000128000","QoS Data, SN=2031, FN=0, Flags=.p....F.C","0.000000000"
"33489","59.918696","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","822","0.000330000","QoS Data, SN=2032, FN=0, Flags=.p....F.C","0.000000000"
"33491","59.918926","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","432","0.000230000","QoS Data, SN=2033, FN=0, Flags=.p....F.C","0.000000000"
"33507","59.939530","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.020604000","QoS Data, SN=2034, FN=0, Flags=.p....F.C","0.000000000"
"48803","71.250783","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","521","11.311253000","QoS Data, SN=2035, FN=0, Flags=.p....F.C","0.000000000"
"49243","71.574079","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.323296000","QoS Data, SN=2036, FN=0, Flags=.p....F.C","0.000000000"
"49964","71.936754","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.362675000","QoS Data, SN=2037, FN=0, Flags=.pm...F.C","0.000000000"
"49966","71.937513","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1528","0.000759000","QoS Data, SN=2038, FN=0, Flags=.pm...F.C","0.000000000"
"49968","71.937947","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1524","0.000434000","QoS Data, SN=2039, FN=0, Flags=.pm...F.C","0.000000000"
"49969","71.938071","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","594","0.000124000","QoS Data, SN=2040, FN=0, Flags=.p....F.C","0.000000000"
"50407","72.377603","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","400","0.439532000","QoS Data, SN=2041, FN=0, Flags=.pm...F.C","0.000000000"
"50409","72.377791","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000188000","QoS Data, SN=2042, FN=0, Flags=.p....F.C","0.000000000"
"50640","72.698648","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","144","0.320857000","QoS Data, SN=2043, FN=0, Flags=.pm.R.F.C","0.000000000"
"50641","72.698756","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","488","0.000108000","QoS Data, SN=2044, FN=0, Flags=.pm.R.F.C","0.000000000"
"50971","72.891102","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.192346000","QoS Data, SN=2046, FN=0, Flags=.p....F.C","0.000000000"
"52196","73.200179","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","185","0.309077000","QoS Data, SN=2047, FN=0, Flags=.p....F.C","0.000000000"
"61752","87.741390","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","173","14.541211000","QoS Data, SN=2048, FN=0, Flags=.pm...F.C","0.000000000"
"63424","92.649852","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","4.908462000","QoS Data, SN=2050, FN=0, Flags=.p....F.C","0.000000000"
"63475","92.785232","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","251","0.135380000","QoS Data, SN=2051, FN=0, Flags=.p....F.C","0.000000000"
"63481","92.806121","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.020889000","QoS Data, SN=2052, FN=0, Flags=.p....F.C","0.000000000"
"73342","103.932745","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","11.126624000","QoS Data, SN=2053, FN=0, Flags=.p....F.C","0.000000000"
"73632","104.227656","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","185","0.294911000","QoS Data, SN=2054, FN=0, Flags=.p....F.C","0.000000000"
"82096","116.879591","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","12.651935000","QoS Data, SN=2056, FN=0, Flags=.p....F.C","0.000000000"
"82389","117.470394","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.590803000","QoS Data, SN=2075, FN=0, Flags=.p....F.C","0.000000000"
"82395","117.483681","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.013287000","QoS Data, SN=2076, FN=0, Flags=.p....F.C","0.000000000"
"82404","117.521119","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1240","0.037438000","QoS Data, SN=2077, FN=0, Flags=.p....F.C","0.000000000"
"82406","117.521298","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","581","0.000179000","QoS Data, SN=2078, FN=0, Flags=.p....F.C","0.000000000"
"82408","117.522302","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","293","0.001004000","QoS Data, SN=2079, FN=0, Flags=.p....F.C","0.000000000"
"82455","117.537969","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","181","0.015667000","QoS Data, SN=2080, FN=0, Flags=.p....F.C","0.000000000"
"82527","117.684157","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1528","0.146188000","QoS Data, SN=2084, FN=0, Flags=.p....F.C","0.000000000"
"82529","117.684346","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1528","0.000189000","QoS Data, SN=2085, FN=0, Flags=.p....F.C","0.000000000"
"82531","117.684556","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","269","0.000210000","QoS Data, SN=2086, FN=0, Flags=.p....F.C","0.000000000"
"82601","117.738488","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.053932000","QoS Data, SN=2087, FN=0, Flags=.p....F.C","0.000000000"
"83725","120.301323","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","165","2.562835000","QoS Data, SN=2091, FN=0, Flags=.p....F.C","0.000000000"
"96047","134.920564","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","14.619241000","QoS Data, SN=2092, FN=0, Flags=.p....F.C","0.000000000"
"96096","135.251783","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","185","0.331219000","QoS Data, SN=2093, FN=0, Flags=.p....F.C","0.000000000"
"96970","139.552555","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","165","4.300772000","QoS Data, SN=2094, FN=0, Flags=.p....F.C","0.000000000"
"97546","142.112533","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","2.559978000","QoS Data, SN=2095, FN=0, Flags=.p....F.C","0.000000000"
"97549","142.112924","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000391000","QoS Data, SN=2095, FN=0, Flags=.p..R.F.C","0.000000000"
"97599","142.464951","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.352027000","QoS Data, SN=2096, FN=0, Flags=.pm...F.C","0.000000000"
"97601","142.465730","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1528","0.000779000","QoS Data, SN=2097, FN=0, Flags=.pm...F.C","0.000000000"
"97603","142.465871","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1524","0.000141000","QoS Data, SN=2098, FN=0, Flags=.pm...F.C","0.000000000"
"97604","142.466006","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","594","0.000135000","QoS Data, SN=2099, FN=0, Flags=.p....F.C","0.000000000"
"97725","142.931788","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","400","0.465782000","QoS Data, SN=2100, FN=0, Flags=.pm...F.C","0.000000000"
"97728","142.932213","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","400","0.000425000","QoS Data, SN=2100, FN=0, Flags=.pm.R.F.C","0.000000000"
"97730","142.932415","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000202000","QoS Data, SN=2101, FN=0, Flags=.p....F.C","0.000000000"
"97791","143.238973","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.306558000","QoS Data, SN=2102, FN=0, Flags=.pm...F.C","0.000000000"
"97794","143.239243","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000270000","QoS Data, SN=2102, FN=0, Flags=.pm.R.F.C","0.000000000"
"97796","143.239470","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","460","0.000227000","QoS Data, SN=2103, FN=0, Flags=.pm...F.C","0.000000000"
"97798","143.240099","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","176","0.000629000","QoS Data, SN=2104, FN=0, Flags=.p....F.C","0.000000000"
"102372","158.308413","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","173","15.068314000","QoS Data, SN=2105, FN=0, Flags=.pm...F.C","0.000000000"
"102374","158.308597","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000184000","QoS Data, SN=2106, FN=0, Flags=.p....F.C","0.000000000"
"110896","165.882615","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","7.574018000","QoS Data, SN=2107, FN=0, Flags=.p....F.C","0.000000000"
"110994","166.176756","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","185","0.294141000","QoS Data, SN=2108, FN=0, Flags=.p....F.C","0.000000000"
"118205","184.301860","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","18.125104000","QoS Data, SN=2109, FN=0, Flags=.p....F.C","0.000000000"
"118330","184.711355","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.409495000","QoS Data, SN=2110, FN=0, Flags=.pm...F.C","0.000000000"
"118332","184.712115","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1528","0.000760000","QoS Data, SN=2111, FN=0, Flags=.pm...F.C","0.000000000"
"118334","184.712256","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1524","0.000141000","QoS Data, SN=2112, FN=0, Flags=.pm...F.C","0.000000000"
"118335","184.712394","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","594","0.000138000","QoS Data, SN=2113, FN=0, Flags=.p....F.C","0.000000000"
"118556","185.121572","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","400","0.409178000","QoS Data, SN=2114, FN=0, Flags=.p....F.C","0.000000000"
"118977","185.430360","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","488","0.308788000","QoS Data, SN=2115, FN=0, Flags=.pm...F.C","0.000000000"
"118979","185.430550","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","176","0.000190000","QoS Data, SN=2116, FN=0, Flags=.p....F.C","0.000000000"
"122666","196.894061","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","11.463511000","QoS Data, SN=2117, FN=0, Flags=.p....F.C","0.000000000"
"122745","197.204199","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","185","0.310138000","QoS Data, SN=2118, FN=0, Flags=.p....F.C","0.000000000"
"123415","199.969215","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","165","2.765016000","QoS Data, SN=2119, FN=0, Flags=.p....F.C","0.000000000"
"123572","200.585872","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","173","0.616657000","QoS Data, SN=2120, FN=0, Flags=.pm...F.C","0.000000000"
"123575","200.586094","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","173","0.000222000","QoS Data, SN=2120, FN=0, Flags=.pm.R.F.C","0.000000000"
"123577","200.586355","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000261000","QoS Data, SN=2121, FN=0, Flags=.p....F.C","0.000000000"
"133239","227.897282","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","27.310927000","QoS Data, SN=2122, FN=0, Flags=.p....F.C","0.000000000"
"133335","228.231843","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","185","0.334561000","QoS Data, SN=2123, FN=0, Flags=.p....F.C","0.000000000"
"135184","229.460652","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","166","1.228809000","QoS Data, SN=2124, FN=0, Flags=.p....F.C","0.000000000"
"142326","243.710871","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","14.250219000","QoS Data, SN=2125, FN=0, Flags=.p....F.C","0.000000000"
"142418","244.001328","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","260","0.290457000","QoS Data, SN=2126, FN=0, Flags=.pm...F.C","0.000000000"
"142420","244.001638","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","609","0.000310000","QoS Data, SN=2127, FN=0, Flags=.pm...F.C","0.000000000"
"142426","244.002116","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","226","0.000478000","QoS Data, SN=2128, FN=0, Flags=.pm...F.C","0.000000000"
"142427","244.002215","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","196","0.000099000","QoS Data, SN=2129, FN=0, Flags=.pm...F.C","0.000000000"
"142428","244.002310","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","200","0.000095000","QoS Data, SN=2130, FN=0, Flags=.p....F.C","0.000000000"
"142436","244.032598","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.030288000","QoS Data, SN=2131, FN=0, Flags=.p....F.C","0.000000000"
"160487","258.909896","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","14.877298000","QoS Data, SN=2132, FN=0, Flags=.p....F.C","0.000000000"
"160954","259.259158","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","185","0.349262000","QoS Data, SN=2133, FN=0, Flags=.p....F.C","0.000000000"
"161056","259.566497","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","165","0.307339000","QoS Data, SN=2134, FN=0, Flags=.p....F.C","0.000000000"
"181186","289.878455","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","30.311958000","QoS Data, SN=2135, FN=0, Flags=.p....F.C","0.000000000"
"181189","289.878702","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000247000","QoS Data, SN=2135, FN=0, Flags=.p..R.F.C","0.000000000"
"181222","290.184200","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","185","0.305498000","QoS Data, SN=2136, FN=0, Flags=.p....F.C","0.000000000"
"375928","493.249924","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","169","203.065724000","QoS Data, SN=2287, FN=0, Flags=.pm.R.F.C","0.000000000"
"375929","493.250047","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000123000","QoS Data, SN=2288, FN=0, Flags=.p..R.F.C","0.000000000"
"375932","493.250691","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","169","0.000644000","QoS Data, SN=2287, FN=0, Flags=.pm.R.F.C","0.000000000"
"375933","493.250811","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000120000","QoS Data, SN=2288, FN=0, Flags=.p..R.F.C","0.000000000"
"380049","497.754490","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","166","4.503679000","QoS Data, SN=2289, FN=0, Flags=.p....F.C","0.000000000"
"380055","497.756737","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","166","0.002247000","QoS Data, SN=2289, FN=0, Flags=.p..R.F.C","0.000000000"
"382042","499.602063","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","142","1.845326000","QoS Data, SN=2290, FN=0, Flags=.p....F.C","0.000000000"
"386923","506.872117","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","7.270054000","QoS Data, SN=2291, FN=0, Flags=.p....F.C","0.000000000"
"387002","507.181540","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","185","0.309423000","QoS Data, SN=2292, FN=0, Flags=.p..R.F.C","0.000000000"
"394819","518.360697","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","185","11.179157000","QoS Data, SN=2293, FN=0, Flags=.p....F.C","0.000000000"
"394825","518.376021","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.015324000","QoS Data, SN=2294, FN=0, Flags=.p....F.C","0.000000000"
"410084","536.253588","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","17.877567000","QoS Data, SN=2295, FN=0, Flags=.pm...F.C","0.000000000"
"410086","536.254270","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","209","0.000682000","QoS Data, SN=2296, FN=0, Flags=.p....F.C","0.000000000"
"410089","536.254455","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","209","0.000185000","QoS Data, SN=2296, FN=0, Flags=.p..R.F.C","0.000000000"
"410100","536.321959","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","209","0.067504000","QoS Data, SN=2297, FN=0, Flags=.p....F.C","0.000000000"
"410169","536.663510","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","181","0.341551000","QoS Data, SN=2298, FN=0, Flags=.p....F.C","0.000000000"
"410392","537.899962","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","1.236452000","QoS Data, SN=2299, FN=0, Flags=.p....F.C","0.000000000"
"410429","538.199190","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","185","0.299228000","QoS Data, SN=2300, FN=0, Flags=.p....F.C","0.000000000"
"411325","541.472871","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","166","3.273681000","QoS Data, SN=2301, FN=0, Flags=.p....F.C","0.000000000"
"411327","541.473526","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","166","0.000655000","QoS Data, SN=2302, FN=0, Flags=.p....F.C","0.000000000"
"411329","541.473698","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000172000","QoS Data, SN=2303, FN=0, Flags=.p....F.C","0.000000000"
"411335","541.493247","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1026","0.019549000","QoS Data, SN=2304, FN=0, Flags=.p....F.C","0.000000000"
"411339","541.529165","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","237","0.035918000","QoS Data, SN=2305, FN=0, Flags=.p....F.C","0.000000000"
"411341","541.529667","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1528","0.000502000","QoS Data, SN=2306, FN=0, Flags=.p....F.C","0.000000000"
"411344","541.529969","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1528","0.000302000","QoS Data, SN=2306, FN=0, Flags=.p..R.F.C","0.000000000"
"411346","541.530328","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1528","0.000359000","QoS Data, SN=2307, FN=0, Flags=.p....F.C","0.000000000"
"411349","541.531044","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1528","0.000716000","QoS Data, SN=2307, FN=0, Flags=.p..R.F.C","0.000000000"
"411353","541.531477","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1096","0.000433000","QoS Data, SN=2308, FN=0, Flags=.p....F.C","0.000000000"
"411354","541.531583","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1058","0.000106000","QoS Data, SN=2309, FN=0, Flags=.p....F.C","0.000000000"
"411355","541.531731","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","200","0.000148000","QoS Data, SN=2310, FN=0, Flags=.p....F.C","0.000000000"
