"No.","Time","Source","Destination","Protocol","Type/Subtype","Length","Time delta from previous displayed frame","Info","Time shift for this packet"
"30519","48.507950","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","802","0.015693000","QoS Data, SN=45, FN=0, Flags=.p....F.C","0.000000000"
"30538","48.515662","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","249","0.007712000","QoS Data, SN=46, FN=0, Flags=.p....F.C","0.000000000"
"30587","48.543494","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","256","0.027832000","QoS Data, SN=47, FN=0, Flags=.p....F.C","0.000000000"
"30604","48.559027","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","361","0.015533000","QoS Data, SN=48, FN=0, Flags=.p....F.C","0.000000000"
"30615","48.575955","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.016928000","QoS Data, SN=49, FN=0, Flags=.p....F.C","0.000000000"
"30621","48.576458","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1532","0.000503000","QoS Data, SN=50, FN=0, Flags=.p....F.C","0.000000000"
"30622","48.576546","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1524","0.000088000","QoS Data, SN=51, FN=0, Flags=.p....F.C","0.000000000"
"30634","48.577466","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","494","0.000920000","QoS Data, SN=52, FN=0, Flags=.p....F.C","0.000000000"
"30646","48.578203","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.000737000","QoS Data, SN=53, FN=0, Flags=.p....F.C","0.000000000"
"30650","48.579204","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1524","0.001001000","QoS Data, SN=54, FN=0, Flags=.p....F.C","0.000000000"
"30654","48.579491","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1524","0.000287000","QoS Data, SN=55, FN=0, Flags=.p....F.C","0.000000000"
"30658","48.579952","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","494","0.000461000","QoS Data, SN=56, FN=0, Flags=.p....F.C","0.000000000"
"30669","48.616843","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","278","0.036891000","QoS Data, SN=57, FN=0, Flags=.p....F.C","0.000000000"
"30678","48.617565","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.000722000","QoS Data, SN=58, FN=0, Flags=.p....F.C","0.000000000"
"30682","48.619165","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","498","0.001600000","QoS Data, SN=59, FN=0, Flags=.p....F.C","0.000000000"
"30736","48.634303","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","530","0.015138000","QoS Data, SN=60, FN=0, Flags=.p....F.C","0.000000000"
"30740","48.634592","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1126","0.000289000","QoS Data, SN=61, FN=0, Flags=.p....F.C","0.000000000"
"30748","48.635113","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","646","0.000521000","QoS Data, SN=62, FN=0, Flags=.p....F.C","0.000000000"
"30766","48.640729","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","373","0.005616000","QoS Data, SN=63, FN=0, Flags=.p....F.C","0.000000000"
"30770","48.641015","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","373","0.000286000","QoS Data, SN=64, FN=0, Flags=.p....F.C","0.000000000"
"30827","48.665963","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","158","0.024948000","QoS Data, SN=65, FN=0, Flags=.p....F.C","0.000000000"
"30847","48.677849","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","188","0.011886000","QoS Data, SN=66, FN=0, Flags=.p....F.C","0.000000000"
"30851","48.678118","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","318","0.000269000","QoS Data, SN=67, FN=0, Flags=.p....F.C","0.000000000"
"30855","48.679584","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","192","0.001466000","QoS Data, SN=68, FN=0, Flags=.p....F.C","0.000000000"
"30894","48.691548","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.011964000","QoS Data, SN=69, FN=0, Flags=.p....F.C","0.000000000"
"30898","48.698974","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","240","0.007426000","QoS Data, SN=70, FN=0, Flags=.p....F.C","0.000000000"
"30916","48.703119","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.004145000","QoS Data, SN=71, FN=0, Flags=.p....F.C","0.000000000"
"30926","48.718836","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.015717000","QoS Data, SN=72, FN=0, Flags=.p....F.C","0.000000000"
"30930","48.719143","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","842","0.000307000","QoS Data, SN=73, FN=0, Flags=.p....F.C","0.000000000"
"31009","48.786230","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1386","0.067087000","QoS Data, SN=74, FN=0, Flags=.p....F.C","0.000000000"
"31010","48.786322","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1378","0.000092000","QoS Data, SN=75, FN=0, Flags=.p....F.C","0.000000000"
"31014","48.786745","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1386","0.000423000","QoS Data, SN=76, FN=0, Flags=.p....F.C","0.000000000"
"31015","48.786843","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1378","0.000098000","QoS Data, SN=77, FN=0, Flags=.p....F.C","0.000000000"
"31019","48.787102","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1378","0.000259000","QoS Data, SN=78, FN=0, Flags=.p....F.C","0.000000000"
"31031","48.787947","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1305","0.000845000","QoS Data, SN=79, FN=0, Flags=.p....F.C","0.000000000"
"31047","48.796708","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","928","0.008761000","QoS Data, SN=80, FN=0, Flags=.p....F.C","0.000000000"
"31059","48.798881","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1346","0.002173000","QoS Data, SN=81, FN=0, Flags=.p....F.C","0.000000000"
"31092","48.836122","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","668","0.037241000","QoS Data, SN=82, FN=0, Flags=.p....F.C","0.000000000"
"31111","48.849627","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","508","0.013505000","QoS Data, SN=83, FN=0, Flags=.p....F.C","0.000000000"
"31124","48.892667","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.043040000","QoS Data, SN=84, FN=0, Flags=.p....F.C","0.000000000"
"31128","48.894468","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","177","0.001801000","QoS Data, SN=85, FN=0, Flags=.p....F.C","0.000000000"
"31136","48.896574","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1378","0.002106000","QoS Data, SN=86, FN=0, Flags=.p....F.C","0.000000000"
"31142","48.941644","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","845","0.045070000","QoS Data, SN=87, FN=0, Flags=.p....F.C","0.000000000"
"31145","48.941949","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","845","0.000305000","QoS Data, SN=87, FN=0, Flags=.p..R.F.C","0.000000000"
"31150","48.942474","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","845","0.000525000","QoS Data, SN=87, FN=0, Flags=.p..R.F.C","0.000000000"
"31194","49.012949","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","497","0.070475000","QoS Data, SN=0, FN=0, Flags=.p....F.C","0.000000000"
"31203","49.030726","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","256","0.017777000","QoS Data, SN=88, FN=0, Flags=.p....F.C","0.000000000"
"31216","49.044845","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","252","0.014119000","QoS Data, SN=89, FN=0, Flags=.p....F.C","0.000000000"
"31220","49.045239","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","252","0.000394000","QoS Data, SN=90, FN=0, Flags=.p....F.C","0.000000000"
"31224","49.045463","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","252","0.000224000","QoS Data, SN=91, FN=0, Flags=.p....F.C","0.000000000"
"31234","49.046243","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","252","0.000780000","QoS Data, SN=92, FN=0, Flags=.p....F.C","0.000000000"
"31253","49.047934","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","240","0.001691000","QoS Data, SN=93, FN=0, Flags=.p....F.C","0.000000000"
"31257","49.048790","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1524","0.000856000","QoS Data, SN=94, FN=0, Flags=.p....F.C","0.000000000"
"31261","49.049075","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1524","0.000285000","QoS Data, SN=95, FN=0, Flags=.p....F.C","0.000000000"
"31269","49.050279","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","324","0.001204000","QoS Data, SN=96, FN=0, Flags=.p....F.C","0.000000000"
"31270","49.050373","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1378","0.000094000","QoS Data, SN=97, FN=0, Flags=.p....F.C","0.000000000"
"31274","49.050635","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1355","0.000262000","QoS Data, SN=98, FN=0, Flags=.p....F.C","0.000000000"
"31284","49.051496","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1524","0.000861000","QoS Data, SN=99, FN=0, Flags=.p....F.C","0.000000000"
"31292","49.052002","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1524","0.000506000","QoS Data, SN=100, FN=0, Flags=.p....F.C","0.000000000"
"31296","49.052284","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","316","0.000282000","QoS Data, SN=101, FN=0, Flags=.p....F.C","0.000000000"
"31336","49.088048","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","316","0.035764000","QoS Data, SN=102, FN=0, Flags=.p..R.F.C","0.000000000"
"31340","49.091565","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","240","0.003517000","QoS Data, SN=103, FN=0, Flags=.p....F.C","0.000000000"
"31343","49.091788","88:4a:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","240","0.000223000","QoS Data, SN=103, FN=0, Flags=.p..R.F.C","0.000000000"
"31346","49.092080","88:4a:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","240","0.000292000","QoS Data, SN=103, FN=0, Flags=.p..R.F.C","0.000000000"
"31350","49.092340","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","240","0.000260000","QoS Data, SN=104, FN=0, Flags=.p....F.C","0.000000000"
"31389","49.104383","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1378","0.012043000","QoS Data, SN=105, FN=0, Flags=.p....F.C","0.000000000"
"31393","49.104699","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1378","0.000316000","QoS Data, SN=106, FN=0, Flags=.p....F.C","0.000000000"
"31397","49.105019","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1378","0.000320000","QoS Data, SN=107, FN=0, Flags=.p....F.C","0.000000000"
"31401","49.105277","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","316","0.000258000","QoS Data, SN=108, FN=0, Flags=.p....F.C","0.000000000"
"31423","49.115324","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","527","0.010047000","QoS Data, SN=109, FN=0, Flags=.p....F.C","0.000000000"
"31427","49.125579","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","361","0.010255000","QoS Data, SN=110, FN=0, Flags=.p....F.C","0.000000000"
"31442","49.140605","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.015026000","QoS Data, SN=112, FN=0, Flags=.p....F.C","0.000000000"
"31446","49.143870","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","361","0.003265000","QoS Data, SN=113, FN=0, Flags=.p....F.C","0.000000000"
"31450","49.148496","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1378","0.004626000","QoS Data, SN=114, FN=0, Flags=.p....F.C","0.000000000"
"31454","49.148805","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1378","0.000309000","QoS Data, SN=115, FN=0, Flags=.p....F.C","0.000000000"
"31458","49.149098","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1386","0.000293000","QoS Data, SN=116, FN=0, Flags=.p....F.C","0.000000000"
"31459","49.149186","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1386","0.000088000","QoS Data, SN=117, FN=0, Flags=.p....F.C","0.000000000"
"31460","49.149240","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1378","0.000054000","QoS Data, SN=118, FN=0, Flags=.p....F.C","0.000000000"
"31464","49.149501","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1378","0.000261000","QoS Data, SN=119, FN=0, Flags=.p....F.C","0.000000000"
"31475","49.150281","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1378","0.000780000","QoS Data, SN=120, FN=0, Flags=.p....F.C","0.000000000"
"31479","49.150539","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1378","0.000258000","QoS Data, SN=121, FN=0, Flags=.p....F.C","0.000000000"
"31483","49.150929","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1378","0.000390000","QoS Data, SN=122, FN=0, Flags=.p....F.C","0.000000000"
"31505","49.153344","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1386","0.002415000","QoS Data, SN=123, FN=0, Flags=.p....F.C","0.000000000"
"31506","49.153402","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1378","0.000058000","QoS Data, SN=124, FN=0, Flags=.p....F.C","0.000000000"
"31510","49.153684","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","247","0.000282000","QoS Data, SN=125, FN=0, Flags=.p....F.C","0.000000000"
"31514","49.153994","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1386","0.000310000","QoS Data, SN=126, FN=0, Flags=.p....F.C","0.000000000"
"31515","49.154047","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1378","0.000053000","QoS Data, SN=127, FN=0, Flags=.p....F.C","0.000000000"
"31524","49.154783","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1378","0.000736000","QoS Data, SN=128, FN=0, Flags=.p....F.C","0.000000000"
"31534","49.155455","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1378","0.000672000","QoS Data, SN=129, FN=0, Flags=.p....F.C","0.000000000"
"31546","49.161834","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","219","0.006379000","QoS Data, SN=130, FN=0, Flags=.p....F.C","0.000000000"
"31596","49.173841","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","158","0.012007000","QoS Data, SN=131, FN=0, Flags=.p....F.C","0.000000000"
"31603","49.187400","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","510","0.013559000","QoS Data, SN=132, FN=0, Flags=.p....F.C","0.000000000"
"31613","49.201361","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1378","0.013961000","QoS Data, SN=133, FN=0, Flags=.p....F.C","0.000000000"
"31617","49.201687","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1386","0.000326000","QoS Data, SN=134, FN=0, Flags=.p....F.C","0.000000000"
"31618","49.201861","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1386","0.000174000","QoS Data, SN=135, FN=0, Flags=.p....F.C","0.000000000"
"31619","49.201915","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1386","0.000054000","QoS Data, SN=136, FN=0, Flags=.p....F.C","0.000000000"
"31620","49.201967","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1386","0.000052000","QoS Data, SN=137, FN=0, Flags=.p....F.C","0.000000000"
"31621","49.202020","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1386","0.000053000","QoS Data, SN=138, FN=0, Flags=.p....F.C","0.000000000"
"31622","49.202102","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1386","0.000082000","QoS Data, SN=139, FN=0, Flags=.p....F.C","0.000000000"
"31623","49.202155","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1386","0.000053000","QoS Data, SN=140, FN=0, Flags=.p....F.C","0.000000000"
"31624","49.202208","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1378","0.000053000","QoS Data, SN=141, FN=0, Flags=.p....F.C","0.000000000"
"31632","49.202726","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1283","0.000518000","QoS Data, SN=142, FN=0, Flags=.p....F.C","0.000000000"
"31649","49.210830","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","158","0.008104000","QoS Data, SN=143, FN=0, Flags=.p....F.C","0.000000000"
"31695","49.232426","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.021596000","QoS Data, SN=9, FN=0, Flags=.p....F.C","0.000000000"
"31699","49.232728","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1524","0.000302000","QoS Data, SN=10, FN=0, Flags=.p....F.C","0.000000000"
"31701","49.232937","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1524","0.000209000","QoS Data, SN=11, FN=0, Flags=.p....F.C","0.000000000"
"31705","49.233203","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1524","0.000266000","QoS Data, SN=12, FN=0, Flags=.p....F.C","0.000000000"
"31713","49.234076","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","224","0.000873000","QoS Data, SN=13, FN=0, Flags=.p....F.C","0.000000000"
"31731","49.239850","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.005774000","QoS Data, SN=144, FN=0, Flags=.p....F.C","0.000000000"
"31735","49.240251","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","278","0.000401000","QoS Data, SN=145, FN=0, Flags=.p....F.C","0.000000000"
"31774","49.257608","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","508","0.017357000","QoS Data, SN=146, FN=0, Flags=.p....F.C","0.000000000"
"31775","49.257667","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","315","0.000059000","QoS Data, SN=147, FN=0, Flags=.p....F.C","0.000000000"
"31779","49.258031","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","240","0.000364000","QoS Data, SN=148, FN=0, Flags=.p....F.C","0.000000000"
"31783","49.258283","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","532","0.000252000","QoS Data, SN=14, FN=0, Flags=.p....F.C","0.000000000"
"31793","49.259360","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","276","0.001077000","QoS Data, SN=149, FN=0, Flags=.p....F.C","0.000000000"
"31830","49.263637","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.004277000","QoS Data, SN=150, FN=0, Flags=.p....F.C","0.000000000"
"31838","49.265184","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","286","0.001547000","QoS Data, SN=151, FN=0, Flags=.p....F.C","0.000000000"
"31841","49.265375","88:4a:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","286","0.000191000","QoS Data, SN=151, FN=0, Flags=.p..R.F.C","0.000000000"
"31844","49.265663","88:4a:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","286","0.000288000","QoS Data, SN=151, FN=0, Flags=.p..R.F.C","0.000000000"
"31848","49.266004","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","272","0.000341000","QoS Data, SN=152, FN=0, Flags=.p....F.C","0.000000000"
"31861","49.271206","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","240","0.005202000","QoS Data, SN=153, FN=0, Flags=.p....F.C","0.000000000"
"31875","49.278103","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","240","0.006897000","QoS Data, SN=154, FN=0, Flags=.p....F.C","0.000000000"
"31879","49.278897","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.000794000","QoS Data, SN=15, FN=0, Flags=.p....F.C","0.000000000"
"31885","49.290804","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","484","0.011907000","QoS Data, SN=155, FN=0, Flags=.p....F.C","0.000000000"
"31889","49.291144","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.000340000","QoS Data, SN=156, FN=0, Flags=.p....F.C","0.000000000"
"31897","49.292232","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1524","0.001088000","QoS Data, SN=157, FN=0, Flags=.p....F.C","0.000000000"
"31900","49.292393","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1524","0.000161000","QoS Data, SN=157, FN=0, Flags=.p..R.F.C","0.000000000"
"31908","49.293153","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1524","0.000760000","QoS Data, SN=158, FN=0, Flags=.p....F.C","0.000000000"
"31912","49.293544","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1046","0.000391000","QoS Data, SN=159, FN=0, Flags=.p....F.C","0.000000000"
"31924","49.294538","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","935","0.000994000","QoS Data, SN=160, FN=0, Flags=.p....F.C","0.000000000"
"31928","49.294874","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","234","0.000336000","QoS Data, SN=161, FN=0, Flags=.p....F.C","0.000000000"
"31941","49.296366","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","196","0.001492000","QoS Data, SN=162, FN=0, Flags=.p....F.C","0.000000000"
"31945","49.297611","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","576","0.001245000","QoS Data, SN=163, FN=0, Flags=.p....F.C","0.000000000"
"31954","49.298528","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","192","0.000917000","QoS Data, SN=164, FN=0, Flags=.p....F.C","0.000000000"
"31975","49.308385","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","308","0.009857000","QoS Data, SN=16, FN=0, Flags=.p....F.C","0.000000000"
"31983","49.314185","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","703","0.005800000","QoS Data, SN=17, FN=0, Flags=.p....F.C","0.000000000"
"31997","49.316030","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","552","0.001845000","QoS Data, SN=165, FN=0, Flags=.p....F.C","0.000000000"
"32001","49.316427","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1532","0.000397000","QoS Data, SN=166, FN=0, Flags=.p....F.C","0.000000000"
"32002","49.316483","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1524","0.000056000","QoS Data, SN=167, FN=0, Flags=.p....F.C","0.000000000"
"32006","49.316894","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1524","0.000411000","QoS Data, SN=168, FN=0, Flags=.p....F.C","0.000000000"
"32017","49.317825","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.000931000","QoS Data, SN=169, FN=0, Flags=.p....F.C","0.000000000"
"32021","49.318046","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1524","0.000221000","QoS Data, SN=170, FN=0, Flags=.p....F.C","0.000000000"
