"No.","Time","Source","Destination","Protocol","Type/Subtype","Length","Time delta from previous displayed frame","Info","Time shift for this packet"
"2009","8.312720","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.409730000","QoS Data, SN=1683, FN=0, Flags=.pm...F.C","0.000000000"
"2011","8.313138","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000418000","QoS Data, SN=1684, FN=0, Flags=.pm...F.C","0.000000000"
"2013","8.313313","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","150","0.000175000","QoS Data, SN=1685, FN=0, Flags=.pm...F.C","0.000000000"
"2014","8.313448","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","150","0.000135000","QoS Data, SN=1686, FN=0, Flags=.pm...F.C","0.000000000"
"2015","8.313543","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000095000","QoS Data, SN=1687, FN=0, Flags=.p....F.C","0.000000000"
"2059","8.363626","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.050083000","QoS Data, SN=1688, FN=0, Flags=.p....F.C","0.000000000"
"2061","8.364303","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000677000","QoS Data, SN=1689, FN=0, Flags=.p....F.C","0.000000000"
"2063","8.364468","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000165000","QoS Data, SN=1690, FN=0, Flags=.p....F.C","0.000000000"
"2065","8.364654","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000186000","QoS Data, SN=1691, FN=0, Flags=.p....F.C","0.000000000"
"2067","8.364797","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","150","0.000143000","QoS Data, SN=1692, FN=0, Flags=.p....F.C","0.000000000"
"2068","8.364898","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000101000","QoS Data, SN=1693, FN=0, Flags=.p....F.C","0.000000000"
"2070","8.365079","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000181000","QoS Data, SN=1694, FN=0, Flags=.p....F.C","0.000000000"
"2072","8.365419","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000340000","QoS Data, SN=1695, FN=0, Flags=.p....F.C","0.000000000"
"2074","8.365898","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000479000","QoS Data, SN=1696, FN=0, Flags=.p....F.C","0.000000000"
"2076","8.366055","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","162","0.000157000","QoS Data, SN=1697, FN=0, Flags=.p....F.C","0.000000000"
"2077","8.366144","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","162","0.000089000","QoS Data, SN=1698, FN=0, Flags=.p....F.C","0.000000000"
"2078","8.366226","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000082000","QoS Data, SN=1699, FN=0, Flags=.p....F.C","0.000000000"
"2080","8.366358","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000132000","QoS Data, SN=1700, FN=0, Flags=.p....F.C","0.000000000"
"2089","8.373364","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.007006000","QoS Data, SN=1701, FN=0, Flags=.p....F.C","0.000000000"
"2093","8.373710","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000346000","QoS Data, SN=1702, FN=0, Flags=.p....F.C","0.000000000"
"2095","8.373907","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","150","0.000197000","QoS Data, SN=1703, FN=0, Flags=.p....F.C","0.000000000"
"2096","8.373960","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","150","0.000053000","QoS Data, SN=1704, FN=0, Flags=.p....F.C","0.000000000"
"2097","8.374012","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","150","0.000052000","QoS Data, SN=1705, FN=0, Flags=.p....F.C","0.000000000"
"2098","8.374065","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","150","0.000053000","QoS Data, SN=1706, FN=0, Flags=.p....F.C","0.000000000"
"2099","8.374117","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000052000","QoS Data, SN=1707, FN=0, Flags=.p....F.C","0.000000000"
"2109","8.418184","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.044067000","QoS Data, SN=1708, FN=0, Flags=.p....F.C","0.000000000"
"2111","8.418357","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000173000","QoS Data, SN=1709, FN=0, Flags=.p....F.C","0.000000000"
"2113","8.419618","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.001261000","QoS Data, SN=1710, FN=0, Flags=.p....F.C","0.000000000"
"2115","8.419790","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000172000","QoS Data, SN=1711, FN=0, Flags=.p....F.C","0.000000000"
"2117","8.419973","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","150","0.000183000","QoS Data, SN=1712, FN=0, Flags=.p....F.C","0.000000000"
"2118","8.420066","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000093000","QoS Data, SN=1713, FN=0, Flags=.p....F.C","0.000000000"
"2120","8.420291","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000225000","QoS Data, SN=1714, FN=0, Flags=.p....F.C","0.000000000"
"2122","8.420538","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000247000","QoS Data, SN=1715, FN=0, Flags=.p....F.C","0.000000000"
"2124","8.420688","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000150000","QoS Data, SN=1716, FN=0, Flags=.p....F.C","0.000000000"
"2126","8.421303","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000615000","QoS Data, SN=1717, FN=0, Flags=.p....F.C","0.000000000"
"2128","8.421461","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000158000","QoS Data, SN=1718, FN=0, Flags=.p....F.C","0.000000000"
"2130","8.421629","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000168000","QoS Data, SN=1719, FN=0, Flags=.p....F.C","0.000000000"
"2132","8.422732","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.001103000","QoS Data, SN=1720, FN=0, Flags=.p....F.C","0.000000000"
"2134","8.422890","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000158000","QoS Data, SN=1721, FN=0, Flags=.p....F.C","0.000000000"
"2136","8.423059","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","150","0.000169000","QoS Data, SN=1722, FN=0, Flags=.p....F.C","0.000000000"
"2137","8.423147","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000088000","QoS Data, SN=1723, FN=0, Flags=.p....F.C","0.000000000"
"2220","8.793169","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","855","0.370022000","QoS Data, SN=1724, FN=0, Flags=.pm...F.C","0.000000000"
"2222","8.793532","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","181","0.000363000","QoS Data, SN=1725, FN=0, Flags=.p....F.C","0.000000000"
"2297","9.018424","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.224892000","QoS Data, SN=1726, FN=0, Flags=.pm...F.C","0.000000000"
"2299","9.018597","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000173000","QoS Data, SN=1727, FN=0, Flags=.pm...F.C","0.000000000"
"2301","9.018780","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","166","0.000183000","QoS Data, SN=1728, FN=0, Flags=.p....F.C","0.000000000"
"2340","9.202722","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","174","0.183942000","QoS Data, SN=1729, FN=0, Flags=.p....F.C","0.000000000"
"2411","9.510176","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.307454000","QoS Data, SN=1730, FN=0, Flags=.pm...F.C","0.000000000"
"2413","9.510334","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","796","0.000158000","QoS Data, SN=1731, FN=0, Flags=.pm...F.C","0.000000000"
"2415","9.510505","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","177","0.000171000","QoS Data, SN=1732, FN=0, Flags=.pm...F.C","0.000000000"
"2416","9.510596","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","181","0.000091000","QoS Data, SN=1733, FN=0, Flags=.p....F.C","0.000000000"
"2451","9.714504","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","162","0.203908000","QoS Data, SN=1734, FN=0, Flags=.p....F.C","0.000000000"
"2463","9.778869","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.064365000","QoS Data, SN=1735, FN=0, Flags=.p....F.C","0.000000000"
"2466","9.794811","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1528","0.015942000","QoS Data, SN=1736, FN=0, Flags=.p....F.C","0.000000000"
"2468","9.795362","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1528","0.000551000","QoS Data, SN=1737, FN=0, Flags=.p....F.C","0.000000000"
"2470","9.795521","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","464","0.000159000","QoS Data, SN=1738, FN=0, Flags=.p....F.C","0.000000000"
"2485","9.879832","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.084311000","QoS Data, SN=1739, FN=0, Flags=.p....F.C","0.000000000"
"2490","9.884826","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.004994000","QoS Data, SN=1740, FN=0, Flags=.p....F.C","0.000000000"
"2501","9.945787","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.060961000","QoS Data, SN=1741, FN=0, Flags=.p....F.C","0.000000000"
"2505","9.961496","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1270","0.015709000","QoS Data, SN=1742, FN=0, Flags=.p..R.F.C","0.000000000"
"2507","9.961703","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","181","0.000207000","QoS Data, SN=1743, FN=0, Flags=.p....F.C","0.000000000"
"2528","10.107147","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.145444000","QoS Data, SN=1744, FN=0, Flags=.p....F.C","0.000000000"
"2530","10.112324","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.005177000","QoS Data, SN=1745, FN=0, Flags=.p....F.C","0.000000000"
"2535","10.130640","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","817","0.018316000","QoS Data, SN=1746, FN=0, Flags=.p....F.C","0.000000000"
"2537","10.130817","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","181","0.000177000","QoS Data, SN=1747, FN=0, Flags=.p....F.C","0.000000000"
"2619","10.841256","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","162","0.710439000","QoS Data, SN=1748, FN=0, Flags=.pm...F.C","0.000000000"
"2620","10.841408","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","162","0.000152000","QoS Data, SN=1749, FN=0, Flags=.p....F.C","0.000000000"
"2636","10.907456","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.066048000","QoS Data, SN=1750, FN=0, Flags=.p....F.C","0.000000000"
"2639","10.924616","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1528","0.017160000","QoS Data, SN=1751, FN=0, Flags=.p....F.C","0.000000000"
"2641","10.924891","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1528","0.000275000","QoS Data, SN=1752, FN=0, Flags=.p....F.C","0.000000000"
"2643","10.925244","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","463","0.000353000","QoS Data, SN=1753, FN=0, Flags=.p....F.C","0.000000000"
"2664","11.008419","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.083175000","QoS Data, SN=1754, FN=0, Flags=.p....F.C","0.000000000"
"2668","11.014103","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.005684000","QoS Data, SN=1755, FN=0, Flags=.p....F.C","0.000000000"
"2681","11.063437","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.049334000","QoS Data, SN=1756, FN=0, Flags=.p....F.C","0.000000000"
"2683","11.079442","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1411","0.016005000","QoS Data, SN=1757, FN=0, Flags=.p....F.C","0.000000000"
"2685","11.079600","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","181","0.000158000","QoS Data, SN=1758, FN=0, Flags=.p....F.C","0.000000000"
"4861","23.231608","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","185","12.152008000","QoS Data, SN=1759, FN=0, Flags=.pm...F.C","0.000000000"
"4863","23.232130","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000522000","QoS Data, SN=1760, FN=0, Flags=.p....F.C","0.000000000"
"7593","37.772966","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","14.540836000","QoS Data, SN=1761, FN=0, Flags=.p....F.C","0.000000000"
"7596","37.773187","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000221000","QoS Data, SN=1761, FN=0, Flags=.p..R.F.C","0.000000000"
"7600","37.773473","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000286000","QoS Data, SN=1761, FN=0, Flags=.p..R.F.C","0.000000000"
"7604","37.774578","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.001105000","QoS Data, SN=1761, FN=0, Flags=.p..R.F.C","0.000000000"
"7610","37.799196","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","185","0.024618000","QoS Data, SN=1762, FN=0, Flags=.p....F.C","0.000000000"
"10032","50.060424","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","166","12.261228000","QoS Data, SN=1763, FN=0, Flags=.p....F.C","0.000000000"
"12946","56.882672","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","6.822248000","QoS Data, SN=1764, FN=0, Flags=.p....F.C","0.000000000"
"12949","56.882933","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000261000","QoS Data, SN=1764, FN=0, Flags=.p..R.F.C","0.000000000"
"12952","56.883550","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000617000","QoS Data, SN=1764, FN=0, Flags=.p..R.F.C","0.000000000"
"14846","57.680702","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","165","0.797152000","QoS Data, SN=1765, FN=0, Flags=.p....F.C","0.000000000"
"14849","57.680926","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","165","0.000224000","QoS Data, SN=1765, FN=0, Flags=.p..R.F.C","0.000000000"
"21172","59.399058","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","150","1.718132000","QoS Data, SN=1766, FN=0, Flags=.p....F.C","0.000000000"
"21173","59.399110","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","150","0.000052000","QoS Data, SN=1767, FN=0, Flags=.p....F.C","0.000000000"
"21174","59.399161","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000051000","QoS Data, SN=1768, FN=0, Flags=.p....F.C","0.000000000"
"21177","59.399330","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","150","0.000169000","QoS Data, SN=1766, FN=0, Flags=.p..R.F.C","0.000000000"
"21178","59.399381","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","150","0.000051000","QoS Data, SN=1767, FN=0, Flags=.p..R.F.C","0.000000000"
"21179","59.399431","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000050000","QoS Data, SN=1768, FN=0, Flags=.p..R.F.C","0.000000000"
"21387","59.437437","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","166","0.038006000","QoS Data, SN=1769, FN=0, Flags=.p....F.C","0.000000000"
"21390","59.437620","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","166","0.000183000","QoS Data, SN=1769, FN=0, Flags=.p..R.F.C","0.000000000"
"21393","59.437792","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","166","0.000172000","QoS Data, SN=1769, FN=0, Flags=.p..R.F.C","0.000000000"
"21535","59.461203","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","231","0.023411000","QoS Data, SN=1770, FN=0, Flags=.p..R.F.C","0.000000000"
"21536","59.461279","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1524","0.000076000","QoS Data, SN=1771, FN=0, Flags=.p..R.F.C","0.000000000"
"21537","59.461694","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1524","0.000415000","QoS Data, SN=1772, FN=0, Flags=.p..R.F.C","0.000000000"
"21538","59.461748","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1524","0.000054000","QoS Data, SN=1773, FN=0, Flags=.p..R.F.C","0.000000000"
"21539","59.461823","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","432","0.000075000","QoS Data, SN=1774, FN=0, Flags=.p..R.F.C","0.000000000"
"21540","59.461872","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","200","0.000049000","QoS Data, SN=1775, FN=0, Flags=.p..R.F.C","0.000000000"
"21567","59.467440","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","231","0.005568000","QoS Data, SN=1770, FN=0, Flags=.p..R.F.C","0.000000000"
"21568","59.467513","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1524","0.000073000","QoS Data, SN=1771, FN=0, Flags=.p..R.F.C","0.000000000"
"21569","59.467562","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","209","0.000049000","QoS Data, SN=1776, FN=0, Flags=.p..R.F.C","0.000000000"
"21671","59.496500","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1528","0.028938000","QoS Data, SN=1771, FN=0, Flags=.p..R.F.C","0.000000000"
"21674","59.497026","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1528","0.000526000","QoS Data, SN=1771, FN=0, Flags=.p..R.F.C","0.000000000"
"21744","59.506064","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","155","0.009038000","QoS Data, SN=1777, FN=0, Flags=.p....F.C","0.000000000"
"21756","59.507036","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","155","0.000972000","QoS Data, SN=1777, FN=0, Flags=.p..R.F.C","0.000000000"
"21905","59.537015","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.029979000","QoS Data, SN=1778, FN=0, Flags=.p....F.C","0.000000000"
"21915","59.540216","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.003201000","QoS Data, SN=1778, FN=0, Flags=.p..R.F.C","0.000000000"
"22068","59.557873","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","209","0.017657000","QoS Data, SN=1779, FN=0, Flags=.p....F.C","0.000000000"
"22071","59.558239","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","209","0.000366000","QoS Data, SN=1779, FN=0, Flags=.p..R.F.C","0.000000000"
"57799","68.731282","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","9.173043000","QoS Data, SN=1780, FN=0, Flags=.p....F.C","0.000000000"
"57803","68.762944","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","185","0.031662000","QoS Data, SN=1781, FN=0, Flags=.p....F.C","0.000000000"
"69981","74.339680","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","521","5.576736000","QoS Data, SN=1782, FN=0, Flags=.p....F.C","0.000000000"
"70290","74.636744","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.297064000","QoS Data, SN=1783, FN=0, Flags=.p....F.C","0.000000000"
"70618","75.046411","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.409667000","QoS Data, SN=1784, FN=0, Flags=.pm...F.C","0.000000000"
"70620","75.046859","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1528","0.000448000","QoS Data, SN=1785, FN=0, Flags=.pm...F.C","0.000000000"
"70622","75.047207","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1524","0.000348000","QoS Data, SN=1786, FN=0, Flags=.pm...F.C","0.000000000"
"70623","75.047323","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","594","0.000116000","QoS Data, SN=1787, FN=0, Flags=.p....F.C","0.000000000"
"70986","75.411312","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","400","0.363989000","QoS Data, SN=1788, FN=0, Flags=.p....F.C","0.000000000"
"71267","75.762653","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","488","0.351341000","QoS Data, SN=1789, FN=0, Flags=.pm...F.C","0.000000000"
"71269","75.762827","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","176","0.000174000","QoS Data, SN=1790, FN=0, Flags=.p....F.C","0.000000000"
"75581","79.449773","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","3.686946000","QoS Data, SN=1791, FN=0, Flags=.p....F.C","0.000000000"
"75721","80.371192","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","165","0.921419000","QoS Data, SN=1792, FN=0, Flags=.p....F.C","0.000000000"
"82351","90.816110","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","173","10.444918000","QoS Data, SN=1793, FN=0, Flags=.pm...F.C","0.000000000"
"82354","90.816358","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","173","0.000248000","QoS Data, SN=1793, FN=0, Flags=.pm.R.F.C","0.000000000"
"82356","90.816581","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000223000","QoS Data, SN=1794, FN=0, Flags=.p....F.C","0.000000000"
"82359","90.817360","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000779000","QoS Data, SN=1794, FN=0, Flags=.p..R.F.C","0.000000000"
"82898","92.211275","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","1.393915000","QoS Data, SN=1795, FN=0, Flags=.p....F.C","0.000000000"
"84726","99.739511","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","7.528236000","QoS Data, SN=1796, FN=0, Flags=.p..R.F.C","0.000000000"
"84730","99.763081","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","185","0.023570000","QoS Data, SN=1797, FN=0, Flags=.p....F.C","0.000000000"
