"No.","Time","Source","Destination","Protocol","Type/Subtype","Length","Time delta from previous displayed frame","Info","Time shift for this packet"
"8722","59.761927","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","162","0.399263000","QoS Data, SN=3100, FN=0, Flags=.p....F.C","0.000000000"
"8756","59.912073","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","426","0.150146000","QoS Data, SN=3101, FN=0, Flags=.p....F.C","0.000000000"
"8759","59.935265","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.023192000","QoS Data, SN=3102, FN=0, Flags=.p....F.C","0.000000000"
"8784","59.976201","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.040936000","QoS Data, SN=3103, FN=0, Flags=.p....F.C","0.000000000"
"8787","59.976426","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000225000","QoS Data, SN=3103, FN=0, Flags=.p..R.F.C","0.000000000"
"8802","60.079226","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.102800000","QoS Data, SN=3104, FN=0, Flags=.p....F.C","0.000000000"
"8949","60.962952","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.883726000","QoS Data, SN=3106, FN=0, Flags=.p....F.C","0.000000000"
"8974","61.113494","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","211","0.150542000","QoS Data, SN=3107, FN=0, Flags=.p....F.C","0.000000000"
"8976","61.113634","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","200","0.000140000","QoS Data, SN=3108, FN=0, Flags=.p....F.C","0.000000000"
"9005","61.143044","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.029410000","QoS Data, SN=3109, FN=0, Flags=.p....F.C","0.000000000"
"9017","61.161580","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.018536000","QoS Data, SN=3110, FN=0, Flags=.pm...F.C","0.000000000"
"9019","61.161710","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000130000","QoS Data, SN=3111, FN=0, Flags=.p....F.C","0.000000000"
"9032","61.163051","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.001341000","QoS Data, SN=3111, FN=0, Flags=.p..R.F.C","0.000000000"
"9034","61.171187","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","202","0.008136000","QoS Data, SN=3112, FN=0, Flags=.p....F.C","0.000000000"
"9040","61.173962","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","966","0.002775000","QoS Data, SN=3113, FN=0, Flags=.p....F.C","0.000000000"
"9043","61.174156","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","966","0.000194000","QoS Data, SN=3113, FN=0, Flags=.p..R.F.C","0.000000000"
"9045","61.174624","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","188","0.000468000","QoS Data, SN=3114, FN=0, Flags=.p....F.C","0.000000000"
"9052","61.185620","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.010996000","QoS Data, SN=3115, FN=0, Flags=.p....F.C","0.000000000"
"9070","61.283977","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","228","0.098357000","QoS Data, SN=3116, FN=0, Flags=.p....F.C","0.000000000"
"9073","61.284168","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","228","0.000191000","QoS Data, SN=3116, FN=0, Flags=.p..R.F.C","0.000000000"
"9089","61.318527","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","191","0.034359000","QoS Data, SN=3117, FN=0, Flags=.p....F.C","0.000000000"
"9092","61.318670","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","191","0.000143000","QoS Data, SN=3117, FN=0, Flags=.p..R.F.C","0.000000000"
"9095","61.319063","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","191","0.000393000","QoS Data, SN=3117, FN=0, Flags=.p..R.F.C","0.000000000"
"9101","61.323663","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","1528","0.004600000","QoS Data, SN=3118, FN=0, Flags=.p....F.C","0.000000000"
"9104","61.324432","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","1528","0.000769000","QoS Data, SN=3118, FN=0, Flags=.p..R.F.C","0.000000000"
"9106","61.324535","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","271","0.000103000","QoS Data, SN=3119, FN=0, Flags=.p....F.C","0.000000000"
"9109","61.324897","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","271","0.000362000","QoS Data, SN=3119, FN=0, Flags=.p..R.F.C","0.000000000"
"9111","61.325307","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","1524","0.000410000","QoS Data, SN=3120, FN=0, Flags=.p....F.C","0.000000000"
"9112","61.325357","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","276","0.000050000","QoS Data, SN=3121, FN=0, Flags=.p....F.C","0.000000000"
"9113","61.325406","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","851","0.000049000","QoS Data, SN=3122, FN=0, Flags=.p....F.C","0.000000000"
"9119","61.326144","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","1524","0.000738000","QoS Data, SN=3120, FN=0, Flags=.p..R.F.C","0.000000000"
"9120","61.326231","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","851","0.000087000","QoS Data, SN=3122, FN=0, Flags=.p....F.C","0.000000000"
"9123","61.327062","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","1524","0.000831000","QoS Data, SN=3120, FN=0, Flags=.p..R.F.C","0.000000000"
"9124","61.327115","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","851","0.000053000","QoS Data, SN=3122, FN=0, Flags=.p..R.F.C","0.000000000"
"9131","61.338617","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.011502000","QoS Data, SN=3123, FN=0, Flags=.p....F.C","0.000000000"
"9134","61.338842","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000225000","QoS Data, SN=3123, FN=0, Flags=.p..R.F.C","0.000000000"
"9183","61.477011","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","191","0.138169000","QoS Data, SN=3124, FN=0, Flags=.p....F.C","0.000000000"
"9312","61.947012","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.470001000","QoS Data, SN=3125, FN=0, Flags=.p....F.C","0.000000000"
"9686","62.224564","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.277552000","QoS Data, SN=3126, FN=0, Flags=.p....F.C","0.000000000"
"9689","62.224714","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000150000","QoS Data, SN=3126, FN=0, Flags=.p..R.F.C","0.000000000"
"10152","63.040224","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","210","0.815510000","QoS Data, SN=3127, FN=0, Flags=.p....F.C","0.000000000"
"10191","63.227163","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.186939000","QoS Data, SN=3128, FN=0, Flags=.p....F.C","0.000000000"
"10204","63.268711","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.041548000","QoS Data, SN=3129, FN=0, Flags=.p....F.C","0.000000000"
"10232","63.449120","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","194","0.180409000","QoS Data, SN=3130, FN=0, Flags=.pm...F.C","0.000000000"
"10235","63.449305","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","194","0.000185000","QoS Data, SN=3130, FN=0, Flags=.pm.R.F.C","0.000000000"
"10237","63.449765","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","199","0.000460000","QoS Data, SN=3131, FN=0, Flags=.pm...F.C","0.000000000"
"10253","63.468693","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","199","0.018928000","QoS Data, SN=3131, FN=0, Flags=.pm.R.F.C","0.000000000"
"10259","63.469478","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","199","0.000785000","QoS Data, SN=3132, FN=0, Flags=.p....F.C","0.000000000"
"10262","63.469621","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","199","0.000143000","QoS Data, SN=3132, FN=0, Flags=.p..R.F.C","0.000000000"
"10427","63.974987","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","370","0.505366000","QoS Data, SN=3133, FN=0, Flags=.pm...F.C","0.000000000"
"10430","63.975171","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","370","0.000184000","QoS Data, SN=3133, FN=0, Flags=.pm.R.F.C","0.000000000"
"10432","63.975617","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","207","0.000446000","QoS Data, SN=3134, FN=0, Flags=.p....F.C","0.000000000"
"10435","63.975809","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","207","0.000192000","QoS Data, SN=3134, FN=0, Flags=.p..R.F.C","0.000000000"
"10570","64.213201","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.237392000","QoS Data, SN=3136, FN=0, Flags=.p....F.C","0.000000000"
"10573","64.213353","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000152000","QoS Data, SN=3136, FN=0, Flags=.p..R.F.C","0.000000000"
"10575","64.213492","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000139000","QoS Data, SN=3137, FN=0, Flags=.p....F.C","0.000000000"
"10578","64.213693","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000201000","QoS Data, SN=3137, FN=0, Flags=.p..R.F.C","0.000000000"
"10613","64.341253","8d:5c:8e:67:80:e8","Apple_6e:03:01","802.11","QoS Data","228","0.127560000","QoS Data, SN=3138, FN=0, Flags=.p....F.C","0.000000000"
"10616","64.341419","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","228","0.000166000","QoS Data, SN=3138, FN=0, Flags=.p..R.F.C","0.000000000"
"10644","64.387900","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","226","0.046481000","QoS Data, SN=3139, FN=0, Flags=.p....F.C","0.000000000"
"10647","64.388112","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","226","0.000212000","QoS Data, SN=3139, FN=0, Flags=.p..R.F.C","0.000000000"
"10753","64.628963","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","228","0.240851000","QoS Data, SN=3141, FN=0, Flags=.p....F.C","0.000000000"
"10756","64.629149","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","228","0.000186000","QoS Data, SN=3141, FN=0, Flags=.p..R.F.C","0.000000000"
"10861","65.025009","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.395860000","QoS Data, SN=3142, FN=0, Flags=.p..R.F.C","0.000000000"
"10891","65.072316","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","226","0.047307000","QoS Data, SN=3143, FN=0, Flags=.p....F.C","0.000000000"
"10894","65.072512","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","226","0.000196000","QoS Data, SN=3143, FN=0, Flags=.p..R.F.C","0.000000000"
"10948","65.190798","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","228","0.118286000","QoS Data, SN=3144, FN=0, Flags=.p....F.C","0.000000000"
"10951","65.190980","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","228","0.000182000","QoS Data, SN=3144, FN=0, Flags=.p..R.F.C","0.000000000"
"11032","65.546110","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","226","0.355130000","QoS Data, SN=3146, FN=0, Flags=.p....F.C","0.000000000"
"11035","65.546302","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","226","0.000192000","QoS Data, SN=3146, FN=0, Flags=.p..R.F.C","0.000000000"
"11089","65.684961","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.138659000","QoS Data, SN=3147, FN=0, Flags=.p....F.C","0.000000000"
"11092","65.685151","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000190000","QoS Data, SN=3147, FN=0, Flags=.p..R.F.C","0.000000000"
"11094","65.685291","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000140000","QoS Data, SN=3148, FN=0, Flags=.p....F.C","0.000000000"
"11097","65.685442","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000151000","QoS Data, SN=3148, FN=0, Flags=.p..R.F.C","0.000000000"
"11099","65.685629","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","150","0.000187000","QoS Data, SN=3149, FN=0, Flags=.p....F.C","0.000000000"
"11100","65.685676","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000047000","QoS Data, SN=3150, FN=0, Flags=.p....F.C","0.000000000"
"11102","65.685798","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000122000","QoS Data, SN=3149, FN=0, Flags=.p..R.F.C","0.000000000"
"11105","65.686244","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000446000","QoS Data, SN=3149, FN=0, Flags=.p..R.F.C","0.000000000"
"11413","66.521921","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","226","0.835677000","QoS Data, SN=3151, FN=0, Flags=.pm...F.C","0.000000000"
"11420","66.523512","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","226","0.001591000","QoS Data, SN=3151, FN=0, Flags=.pm.R.F.C","0.000000000"
"11422","66.523893","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000381000","QoS Data, SN=3152, FN=0, Flags=.p....F.C","0.000000000"
"11434","66.525046","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.001153000","QoS Data, SN=3152, FN=0, Flags=.p..R.F.C","0.000000000"
"11449","66.538847","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","210","0.013801000","QoS Data, SN=3153, FN=0, Flags=.p....F.C","0.000000000"
"11508","66.753532","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.214685000","QoS Data, SN=3154, FN=0, Flags=.p....F.C","0.000000000"
"11645","67.421968","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.668436000","QoS Data, SN=3156, FN=0, Flags=.p....F.C","0.000000000"
"11647","67.427119","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.005151000","QoS Data, SN=3157, FN=0, Flags=.p....F.C","0.000000000"
"11690","67.585819","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.158700000","QoS Data, SN=3158, FN=0, Flags=.p....F.C","0.000000000"
"11697","67.589854","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","226","0.004035000","QoS Data, SN=3159, FN=0, Flags=.p..R.F.C","0.000000000"
"11836","67.802678","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.212824000","QoS Data, SN=3160, FN=0, Flags=.p....F.C","0.000000000"
"11904","67.956344","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","226","0.153666000","QoS Data, SN=3161, FN=0, Flags=.pm...F.C","0.000000000"
"11906","67.956480","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","228","0.000136000","QoS Data, SN=3162, FN=0, Flags=.pm...F.C","0.000000000"
"11908","67.956756","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","228","0.000276000","QoS Data, SN=3163, FN=0, Flags=.p....F.C","0.000000000"
"11993","68.364119","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","210","0.407363000","QoS Data, SN=3165, FN=0, Flags=.p....F.C","0.000000000"
"12003","68.387060","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.022941000","QoS Data, SN=3166, FN=0, Flags=.p....F.C","0.000000000"
"12006","68.387246","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000186000","QoS Data, SN=3166, FN=0, Flags=.p..R.F.C","0.000000000"
"12097","69.014024","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.626778000","QoS Data, SN=3167, FN=0, Flags=.p....F.C","0.000000000"
"12099","69.014224","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000200000","QoS Data, SN=3168, FN=0, Flags=.p....F.C","0.000000000"
"12101","69.014366","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000142000","QoS Data, SN=3169, FN=0, Flags=.p....F.C","0.000000000"
"12103","69.014628","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000262000","QoS Data, SN=3170, FN=0, Flags=.p....F.C","0.000000000"
"12289","69.919131","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","354","0.904503000","QoS Data, SN=3171, FN=0, Flags=.p....F.C","0.000000000"
"12347","70.007721","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.088590000","QoS Data, SN=3172, FN=0, Flags=.p....F.C","0.000000000"
"12349","70.014111","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.006390000","QoS Data, SN=3173, FN=0, Flags=.p....F.C","0.000000000"
"12415","70.219792","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","228","0.205681000","QoS Data, SN=3174, FN=0, Flags=.p....F.C","0.000000000"
"12515","70.494577","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.274785000","QoS Data, SN=3175, FN=0, Flags=.p....F.C","0.000000000"
"12633","70.804052","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.309475000","QoS Data, SN=3177, FN=0, Flags=.p....F.C","0.000000000"
"12635","70.804190","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000138000","QoS Data, SN=3178, FN=0, Flags=.p....F.C","0.000000000"
"12819","71.144573","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","205","0.340383000","QoS Data, SN=3180, FN=0, Flags=.p....F.C","0.000000000"
"12924","71.594191","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","131","0.449618000","QoS Data, SN=3181, FN=0, Flags=.p....F.C","0.000000000"
"12926","71.594329","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","131","0.000138000","QoS Data, SN=3182, FN=0, Flags=.p....F.C","0.000000000"
"13015","71.953394","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","226","0.359065000","QoS Data, SN=3183, FN=0, Flags=.pm...F.C","0.000000000"
"13017","71.953493","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","226","0.000099000","QoS Data, SN=3184, FN=0, Flags=.p....F.C","0.000000000"
"13090","72.154488","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","228","0.200995000","QoS Data, SN=3185, FN=0, Flags=.pm...F.C","0.000000000"
"13092","72.154619","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","226","0.000131000","QoS Data, SN=3186, FN=0, Flags=.pm...F.C","0.000000000"
"13094","72.155242","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","226","0.000623000","QoS Data, SN=3187, FN=0, Flags=.p....F.C","0.000000000"
"13107","72.176154","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","228","0.020912000","QoS Data, SN=3188, FN=0, Flags=.p....F.C","0.000000000"
"13216","72.459826","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.283672000","QoS Data, SN=3189, FN=0, Flags=.p....F.C","0.000000000"
"13336","73.244186","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.784360000","QoS Data, SN=3190, FN=0, Flags=.p....F.C","0.000000000"
"13338","73.244322","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000136000","QoS Data, SN=3191, FN=0, Flags=.p....F.C","0.000000000"
"13340","73.244421","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000099000","QoS Data, SN=3192, FN=0, Flags=.p....F.C","0.000000000"
"13342","73.244558","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000137000","QoS Data, SN=3193, FN=0, Flags=.p....F.C","0.000000000"
"13708","75.972494","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","2.727936000","QoS Data, SN=3194, FN=0, Flags=.p....F.C","0.000000000"
"14926","79.178566","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","3.206072000","QoS Data, SN=3195, FN=0, Flags=.p....F.C","0.000000000"
"14994","79.425183","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","226","0.246617000","QoS Data, SN=3196, FN=0, Flags=.p....F.C","0.000000000"
"15114","79.639935","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","228","0.214752000","QoS Data, SN=3198, FN=0, Flags=.p....F.C","0.000000000"
"15177","79.834085","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","226","0.194150000","QoS Data, SN=3199, FN=0, Flags=.pm...F.C","0.000000000"
"15179","79.834222","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","226","0.000137000","QoS Data, SN=3200, FN=0, Flags=.p....F.C","0.000000000"
"15253","80.103917","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.269695000","QoS Data, SN=3201, FN=0, Flags=.p....F.C","0.000000000"
"15393","80.774363","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.670446000","QoS Data, SN=3202, FN=0, Flags=.pm...F.C","0.000000000"
"15395","80.774504","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000141000","QoS Data, SN=3203, FN=0, Flags=.pm...F.C","0.000000000"
"15397","80.774604","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","150","0.000100000","QoS Data, SN=3204, FN=0, Flags=.pm...F.C","0.000000000"
"15398","80.774654","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000050000","QoS Data, SN=3205, FN=0, Flags=.p....F.C","0.000000000"
"15923","83.315206","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","228","2.540552000","QoS Data, SN=3206, FN=0, Flags=.p....F.C","0.000000000"
"16005","83.697841","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.382635000","QoS Data, SN=3207, FN=0, Flags=.p....F.C","0.000000000"
"16006","83.697928","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000087000","QoS Data, SN=3207, FN=0, Flags=.p..R.F.C","0.000000000"
"16007","83.698016","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000088000","QoS Data, SN=3207, FN=0, Flags=.p..R.F.C","0.000000000"
"16135","83.996809","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","1528","0.298793000","QoS Data, SN=3208, FN=0, Flags=.pm...F.C","0.000000000"
"16137","83.996938","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","271","0.000129000","QoS Data, SN=3209, FN=0, Flags=.pm...F.C","0.000000000"
"16139","83.997541","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","500","0.000603000","QoS Data, SN=3210, FN=0, Flags=.p....F.C","0.000000000"
"16150","84.018538","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.020997000","QoS Data, SN=3211, FN=0, Flags=.p....F.C","0.000000000"
"16187","84.076833","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","210","0.058295000","QoS Data, SN=3212, FN=0, Flags=.p....F.C","0.000000000"
"16241","84.104228","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.027395000","QoS Data, SN=3213, FN=0, Flags=.p....F.C","0.000000000"
"16248","84.117698","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","162","0.013470000","QoS Data, SN=3214, FN=0, Flags=.p....F.C","0.000000000"
