"No.","Time","Source","Destination","Protocol","Type/Subtype","Length","Time delta from previous displayed frame","Info","Time shift for this packet"
"218","2.636322","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.000000000","QoS Data, SN=799, FN=0, Flags=.p....F.C","0.000000000"
"226","2.642719","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","240","0.006397000","QoS Data, SN=800, FN=0, Flags=.p....F.C","0.000000000"
"234","2.646033","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.003314000","QoS Data, SN=801, FN=0, Flags=.p....F.C","0.000000000"
"239","2.651734","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.005701000","QoS Data, SN=802, FN=0, Flags=.p....F.C","0.000000000"
"243","2.664334","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","240","0.012600000","QoS Data, SN=803, FN=0, Flags=.p....F.C","0.000000000"
"247","2.665113","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","240","0.000779000","QoS Data, SN=804, FN=0, Flags=.p....F.C","0.000000000"
"251","2.665419","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.000306000","QoS Data, SN=805, FN=0, Flags=.p....F.C","0.000000000"
"255","2.669536","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.004117000","QoS Data, SN=806, FN=0, Flags=.p....F.C","0.000000000"
"258","2.669772","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.000236000","QoS Data, SN=806, FN=0, Flags=.p..R.F.C","0.000000000"
"262","2.673330","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","314","0.003558000","QoS Data, SN=807, FN=0, Flags=.p....F.C","0.000000000"
"266","2.674686","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","240","0.001356000","QoS Data, SN=808, FN=0, Flags=.p....F.C","0.000000000"
"270","2.675363","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.000677000","QoS Data, SN=809, FN=0, Flags=.p....F.C","0.000000000"
"274","2.675667","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","240","0.000304000","QoS Data, SN=810, FN=0, Flags=.p....F.C","0.000000000"
"278","2.677533","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","344","0.001866000","QoS Data, SN=811, FN=0, Flags=.p....F.C","0.000000000"
"281","2.677751","88:4a:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","344","0.000218000","QoS Data, SN=811, FN=0, Flags=.p..R.F.C","0.000000000"
"285","2.681204","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.003453000","QoS Data, SN=812, FN=0, Flags=.p....F.C","0.000000000"
"288","2.681422","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.000218000","QoS Data, SN=812, FN=0, Flags=.p..R.F.C","0.000000000"
"292","2.690816","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","144","0.009394000","QoS Data, SN=813, FN=0, Flags=.p....F.C","0.000000000"
"296","2.691076","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","258","0.000260000","QoS Data, SN=814, FN=0, Flags=.p....F.C","0.000000000"
"306","2.802494","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.111418000","QoS Data, SN=815, FN=0, Flags=.p....F.C","0.000000000"
"312","2.833673","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.031179000","QoS Data, SN=816, FN=0, Flags=.p....F.C","0.000000000"
"315","2.833920","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.000247000","QoS Data, SN=816, FN=0, Flags=.p..R.F.C","0.000000000"
"318","2.834191","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.000271000","QoS Data, SN=816, FN=0, Flags=.p..R.F.C","0.000000000"
"376","3.044881","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.210690000","QoS Data, SN=817, FN=0, Flags=.p....F.C","0.000000000"
"380","3.045296","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.000415000","QoS Data, SN=818, FN=0, Flags=.p....F.C","0.000000000"
"399","3.147578","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.102282000","QoS Data, SN=819, FN=0, Flags=.p....F.C","0.000000000"
"402","3.147874","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.000296000","QoS Data, SN=819, FN=0, Flags=.p..R.F.C","0.000000000"
"405","3.148083","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.000209000","QoS Data, SN=819, FN=0, Flags=.p..R.F.C","0.000000000"
"409","3.148437","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","253","0.000354000","QoS Data, SN=820, FN=0, Flags=.p....F.C","0.000000000"
"412","3.148667","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","261","0.000230000","QoS Data, SN=820, FN=0, Flags=.p..R.F.C","0.000000000"
"413","3.148722","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","224","0.000055000","QoS Data, SN=821, FN=0, Flags=.p..R.F.C","0.000000000"
"416","3.148932","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","261","0.000210000","QoS Data, SN=820, FN=0, Flags=.p..R.F.C","0.000000000"
"417","3.148986","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","224","0.000054000","QoS Data, SN=821, FN=0, Flags=.p..R.F.C","0.000000000"
"473","3.224196","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.075210000","QoS Data, SN=822, FN=0, Flags=.p....F.C","0.000000000"
"498","3.316048","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","206","0.091852000","QoS Data, SN=4, FN=0, Flags=.p....F.C","0.000000000"
"1313","7.986497","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","206","4.670449000","QoS Data, SN=5, FN=0, Flags=.p....F.C","0.000000000"
"1316","7.986782","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","206","0.000285000","QoS Data, SN=5, FN=0, Flags=.p..R.F.C","0.000000000"
"1319","7.987058","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","206","0.000276000","QoS Data, SN=5, FN=0, Flags=.p..R.F.C","0.000000000"
"1534","8.197512","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.210454000","QoS Data, SN=823, FN=0, Flags=.p....F.C","0.000000000"
"1678","8.258384","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1468","0.060872000","QoS Data, SN=824, FN=0, Flags=.p....F.C","0.000000000"
"1681","8.258616","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1476","0.000232000","QoS Data, SN=824, FN=0, Flags=.p..R.F.C","0.000000000"
"1682","8.258670","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1468","0.000054000","QoS Data, SN=825, FN=0, Flags=.p..R.F.C","0.000000000"
"1685","8.258845","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1476","0.000175000","QoS Data, SN=824, FN=0, Flags=.p..R.F.C","0.000000000"
"1686","8.258898","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1468","0.000053000","QoS Data, SN=825, FN=0, Flags=.p..R.F.C","0.000000000"
"1690","8.259636","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","954","0.000738000","QoS Data, SN=826, FN=0, Flags=.p....F.C","0.000000000"
"1887","8.327511","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","226","0.067875000","QoS Data, SN=827, FN=0, Flags=.p....F.C","0.000000000"
"1890","8.327739","88:4a:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","226","0.000228000","QoS Data, SN=827, FN=0, Flags=.p..R.F.C","0.000000000"
"1893","8.327975","88:4a:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","226","0.000236000","QoS Data, SN=827, FN=0, Flags=.p..R.F.C","0.000000000"
"1897","8.328337","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","226","0.000362000","QoS Data, SN=828, FN=0, Flags=.p....F.C","0.000000000"
"1900","8.328515","88:4a:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","226","0.000178000","QoS Data, SN=828, FN=0, Flags=.p..R.F.C","0.000000000"
"1903","8.328714","88:4a:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","234","0.000199000","QoS Data, SN=828, FN=0, Flags=.p..R.F.C","0.000000000"
"1904","8.328768","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","183","0.000054000","QoS Data, SN=829, FN=0, Flags=.p..R.F.C","0.000000000"
"1912","8.329759","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","234","0.000991000","QoS Data, SN=830, FN=0, Flags=.p....F.C","0.000000000"
"1913","8.329850","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","297","0.000091000","QoS Data, SN=831, FN=0, Flags=.p....F.C","0.000000000"
"1954","8.336410","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","765","0.006560000","QoS Data, SN=832, FN=0, Flags=.p....F.C","0.000000000"
"1966","8.337652","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","976","0.001242000","QoS Data, SN=833, FN=0, Flags=.p....F.C","0.000000000"
"2732","8.750194","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","144","0.412542000","QoS Data, SN=834, FN=0, Flags=.p....F.C","0.000000000"
"3261","9.999564","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","628","1.249370000","QoS Data, SN=835, FN=0, Flags=.p....F.C","0.000000000"
"3385","10.277014","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.277450000","QoS Data, SN=836, FN=0, Flags=.p....F.C","0.000000000"
"3547","10.534904","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","325","0.257890000","QoS Data, SN=837, FN=0, Flags=.p....F.C","0.000000000"
"3657","10.556351","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.021447000","QoS Data, SN=838, FN=0, Flags=.p....F.C","0.000000000"
"3678","10.583728","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.027377000","QoS Data, SN=839, FN=0, Flags=.p....F.C","0.000000000"
"3711","10.640373","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.056645000","QoS Data, SN=840, FN=0, Flags=.p....F.C","0.000000000"
"3725","10.708605","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.068232000","QoS Data, SN=841, FN=0, Flags=.p....F.C","0.000000000"
"3781","11.288603","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","263","0.579998000","QoS Data, SN=842, FN=0, Flags=.p....F.C","0.000000000"
"3782","11.288723","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","144","0.000120000","QoS Data, SN=843, FN=0, Flags=.p....F.C","0.000000000"
"3910","11.953924","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","173","0.665201000","QoS Data, SN=844, FN=0, Flags=.p....F.C","0.000000000"
"3953","12.157247","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","206","0.203323000","QoS Data, SN=6, FN=0, Flags=.p....F.C","0.000000000"
"14725","22.609785","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","206","10.452538000","QoS Data, SN=7, FN=0, Flags=.p....F.C","0.000000000"
"14769","23.148986","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","628","0.539201000","QoS Data, SN=845, FN=0, Flags=.p....F.C","0.000000000"
"15280","28.493486","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","206","5.344500000","QoS Data, SN=8, FN=0, Flags=.p....F.C","0.000000000"
"16170","36.716199","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","206","8.222713000","QoS Data, SN=9, FN=0, Flags=.p....F.C","0.000000000"
"26889","45.438679","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","144","8.722480000","QoS Data, SN=846, FN=0, Flags=.p....F.C","0.000000000"
"28101","52.479029","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","484","7.040350000","QoS Data, SN=4, FN=0, Flags=.p....F.C","0.000000000"
"28105","52.479441","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","666","0.000412000","QoS Data, SN=847, FN=0, Flags=.p....F.C","0.000000000"
"28876","57.521724","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","203","5.042283000","QoS Data, SN=848, FN=0, Flags=.p....F.C","0.000000000"
"29020","58.852967","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","1.331243000","QoS Data, SN=849, FN=0, Flags=.p....F.C","0.000000000"
"31549","60.553875","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","312","1.700908000","QoS Data, SN=5, FN=0, Flags=.p....F.C","0.000000000"
"31708","60.829232","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","158","0.275357000","QoS Data, SN=850, FN=0, Flags=.p....F.C","0.000000000"
"32336","61.030038","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.200806000","QoS Data, SN=851, FN=0, Flags=.p....F.C","0.000000000"
"34182","61.314741","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","354","0.284703000","QoS Data, SN=852, FN=0, Flags=.p....F.C","0.000000000"
"34183","61.314847","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","200","0.000106000","QoS Data, SN=853, FN=0, Flags=.p....F.C","0.000000000"
"34235","61.317979","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","206","0.003132000","QoS Data, SN=854, FN=0, Flags=.p....F.C","0.000000000"
"34236","61.318031","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","305","0.000052000","QoS Data, SN=855, FN=0, Flags=.p....F.C","0.000000000"
"34474","61.341346","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","182","0.023315000","QoS Data, SN=856, FN=0, Flags=.p....F.C","0.000000000"
"34528","61.346349","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","240","0.005003000","QoS Data, SN=857, FN=0, Flags=.p....F.C","0.000000000"
"34548","61.347859","88:42:30:00:ac:1f","Apple_5b:02:e8","802.11","QoS Data","240","0.001510000","QoS Data, SN=858, FN=0, Flags=.p....F.C","0.000000000"
"35567","61.518226","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","201","0.170367000","QoS Data, SN=859, FN=0, Flags=.p....F.C","0.000000000"
"35570","61.518426","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","201","0.000200000","QoS Data, SN=859, FN=0, Flags=.p..R.F.C","0.000000000"
"35573","61.518587","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","201","0.000161000","QoS Data, SN=859, FN=0, Flags=.p..R.F.C","0.000000000"
"35733","61.570552","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","186","0.051965000","QoS Data, SN=860, FN=0, Flags=.p....F.C","0.000000000"
"35741","61.586660","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","188","0.016108000","QoS Data, SN=861, FN=0, Flags=.p....F.C","0.000000000"
"35744","61.586948","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","188","0.000288000","QoS Data, SN=861, FN=0, Flags=.p..R.F.C","0.000000000"
"35747","61.587156","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","188","0.000208000","QoS Data, SN=861, FN=0, Flags=.p..R.F.C","0.000000000"
"36503","61.735367","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.148211000","QoS Data, SN=862, FN=0, Flags=.p....F.C","0.000000000"
"39484","62.846512","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","203","1.111145000","QoS Data, SN=863, FN=0, Flags=.p....F.C","0.000000000"
"40846","64.177344","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","1.330832000","QoS Data, SN=864, FN=0, Flags=.p....F.C","0.000000000"
"44139","66.704588","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","2.527244000","QoS Data, SN=865, FN=0, Flags=.p....F.C","0.000000000"
"44762","66.942383","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","195","0.237795000","QoS Data, SN=866, FN=0, Flags=.p....F.C","0.000000000"
"44770","66.950597","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","195","0.008214000","QoS Data, SN=867, FN=0, Flags=.p....F.C","0.000000000"
"44988","67.708338","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.757741000","QoS Data, SN=868, FN=0, Flags=.p....F.C","0.000000000"
"45603","67.966348","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","212","0.258010000","QoS Data, SN=869, FN=0, Flags=.p....F.C","0.000000000"
"45668","68.075481","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.109133000","QoS Data, SN=870, FN=0, Flags=.p....F.C","0.000000000"
"45839","68.629984","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","566","0.554503000","QoS Data, SN=871, FN=0, Flags=.p....F.C","0.000000000"
"45894","68.830855","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.200871000","QoS Data, SN=872, FN=0, Flags=.p....F.C","0.000000000"
"45955","69.021274","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.190419000","QoS Data, SN=873, FN=0, Flags=.p....F.C","0.000000000"
"45965","69.030274","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","144","0.009000000","QoS Data, SN=874, FN=0, Flags=.p....F.C","0.000000000"
"45969","69.030643","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1468","0.000369000","QoS Data, SN=875, FN=0, Flags=.p....F.C","0.000000000"
"45973","69.030966","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1468","0.000323000","QoS Data, SN=876, FN=0, Flags=.p....F.C","0.000000000"
"45977","69.031869","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","286","0.000903000","QoS Data, SN=877, FN=0, Flags=.p....F.C","0.000000000"
"46194","69.066004","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","144","0.034135000","QoS Data, SN=878, FN=0, Flags=.p....F.C","0.000000000"
"46986","69.291879","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","189","0.225875000","QoS Data, SN=879, FN=0, Flags=.p....F.C","0.000000000"
"47051","69.494679","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","144","0.202800000","QoS Data, SN=880, FN=0, Flags=.p....F.C","0.000000000"
"47055","69.494986","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1468","0.000307000","QoS Data, SN=881, FN=0, Flags=.p....F.C","0.000000000"
"47059","69.495279","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","1468","0.000293000","QoS Data, SN=882, FN=0, Flags=.p....F.C","0.000000000"
"47063","69.495497","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","600","0.000218000","QoS Data, SN=883, FN=0, Flags=.p....F.C","0.000000000"
"47130","69.602240","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","144","0.106743000","QoS Data, SN=884, FN=0, Flags=.p....F.C","0.000000000"
"47146","69.697962","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","169","0.095722000","QoS Data, SN=885, FN=0, Flags=.p....F.C","0.000000000"
"47150","69.699708","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","144","0.001746000","QoS Data, SN=886, FN=0, Flags=.p....F.C","0.000000000"
"47178","69.799574","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.099866000","QoS Data, SN=887, FN=0, Flags=.p....F.C","0.000000000"
"58277","72.913817","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","3.114243000","QoS Data, SN=888, FN=0, Flags=.p....F.C","0.000000000"
"58624","73.086475","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","212","0.172658000","QoS Data, SN=889, FN=0, Flags=.p....F.C","0.000000000"
"59802","73.279948","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.193473000","QoS Data, SN=890, FN=0, Flags=.p....F.C","0.000000000"
"72793","76.885726","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","3.605778000","QoS Data, SN=891, FN=0, Flags=.p....F.C","0.000000000"
"72851","77.079961","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","212","0.194235000","QoS Data, SN=892, FN=0, Flags=.p....F.C","0.000000000"
"72984","77.249394","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.169433000","QoS Data, SN=893, FN=0, Flags=.p....F.C","0.000000000"
"77007","79.178045","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","1.928651000","QoS Data, SN=894, FN=0, Flags=.p....F.C","0.000000000"
"78742","79.437370","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","224","0.259325000","QoS Data, SN=895, FN=0, Flags=.p....F.C","0.000000000"
"78826","79.536344","Cisco_ac:81:e8","Apple_5b:02:e8","802.11","QoS Data","150","0.098974000","QoS Data, SN=896, FN=0, Flags=.p....F.C","0.000000000"
