"No.","Time","Source","Destination","Protocol","Type/Subtype","Length","Time delta from previous displayed frame","Info","Time shift for this packet"
"36296","61.667284","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000227000","QoS Data, SN=2601, FN=0, Flags=.p..R.F.C","0.000000000"
"36299","61.667520","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000236000","QoS Data, SN=2601, FN=0, Flags=.p..R.F.C","0.000000000"
"36302","61.668126","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000606000","QoS Data, SN=2601, FN=0, Flags=.p..R.F.C","0.000000000"
"36305","61.668520","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000394000","QoS Data, SN=2601, FN=0, Flags=.p..R.F.C","0.000000000"
"36308","61.669434","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000914000","QoS Data, SN=2601, FN=0, Flags=.p..R.F.C","0.000000000"
"36312","61.671116","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.001682000","QoS Data, SN=2601, FN=0, Flags=.p..R.F.C","0.000000000"
"36319","61.673953","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.002837000","QoS Data, SN=2601, FN=0, Flags=.p..R.F.C","0.000000000"
"36462","62.241740","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.567787000","QoS Data, SN=2602, FN=0, Flags=.p....F.C","0.000000000"
"36465","62.241931","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000191000","QoS Data, SN=2602, FN=0, Flags=.p..R.F.C","0.000000000"
"36468","62.242168","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000237000","QoS Data, SN=2602, FN=0, Flags=.p..R.F.C","0.000000000"
"36471","62.243016","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000848000","QoS Data, SN=2602, FN=0, Flags=.p..R.F.C","0.000000000"
"36474","62.243399","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000383000","QoS Data, SN=2602, FN=0, Flags=.p..R.F.C","0.000000000"
"36477","62.244273","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000874000","QoS Data, SN=2602, FN=0, Flags=.p..R.F.C","0.000000000"
"36480","62.244503","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000230000","QoS Data, SN=2602, FN=0, Flags=.p..R.F.C","0.000000000"
"36483","62.244788","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000285000","QoS Data, SN=2602, FN=0, Flags=.p..R.F.C","0.000000000"
"36485","62.244952","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000164000","QoS Data, SN=2603, FN=0, Flags=.p....F.C","0.000000000"
"36488","62.245490","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000538000","QoS Data, SN=2603, FN=0, Flags=.p..R.F.C","0.000000000"
"36491","62.245722","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000232000","QoS Data, SN=2603, FN=0, Flags=.p..R.F.C","0.000000000"
"36494","62.246556","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000834000","QoS Data, SN=2603, FN=0, Flags=.p..R.F.C","0.000000000"
"36497","62.246795","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000239000","QoS Data, SN=2603, FN=0, Flags=.p..R.F.C","0.000000000"
"36500","62.247659","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000864000","QoS Data, SN=2603, FN=0, Flags=.p..R.F.C","0.000000000"
"36505","62.248942","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.001283000","QoS Data, SN=2603, FN=0, Flags=.p..R.F.C","0.000000000"
"36510","62.249261","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000319000","QoS Data, SN=2603, FN=0, Flags=.p..R.F.C","0.000000000"
"36598","62.765534","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.516273000","QoS Data, SN=2604, FN=0, Flags=.p....F.C","0.000000000"
"36601","62.765759","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000225000","QoS Data, SN=2604, FN=0, Flags=.p..R.F.C","0.000000000"
"36603","62.765945","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000186000","QoS Data, SN=2605, FN=0, Flags=.p....F.C","0.000000000"
"36606","62.766195","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","148","0.000250000","QoS Data, SN=2605, FN=0, Flags=.p..R.F.C","0.000000000"
"37458","69.945211","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","222","7.179016000","QoS Data, SN=2606, FN=0, Flags=.p....F.C","0.000000000"
"37461","69.945592","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","222","0.000381000","QoS Data, SN=2606, FN=0, Flags=.p..R.F.C","0.000000000"
"37490","70.049088","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.103496000","QoS Data, SN=2607, FN=0, Flags=.p....F.C","0.000000000"
"37493","70.049413","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000325000","QoS Data, SN=2607, FN=0, Flags=.p..R.F.C","0.000000000"
"37497","70.068746","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.019333000","QoS Data, SN=2608, FN=0, Flags=.p....F.C","0.000000000"
"37500","70.068967","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000221000","QoS Data, SN=2608, FN=0, Flags=.p..R.F.C","0.000000000"
"37541","70.457037","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","211","0.388070000","QoS Data, SN=2609, FN=0, Flags=.p....F.C","0.000000000"
"37544","70.457519","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","211","0.000482000","QoS Data, SN=2609, FN=0, Flags=.p..R.F.C","0.000000000"
"37547","70.457775","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","211","0.000256000","QoS Data, SN=2609, FN=0, Flags=.p..R.F.C","0.000000000"
"37550","70.458638","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","211","0.000863000","QoS Data, SN=2609, FN=0, Flags=.p..R.F.C","0.000000000"
"37625","71.072194","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","344","0.613556000","QoS Data, SN=2610, FN=0, Flags=.p....F.C","0.000000000"
"37628","71.072642","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","344","0.000448000","QoS Data, SN=2610, FN=0, Flags=.p..R.F.C","0.000000000"
"37631","71.072899","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","344","0.000257000","QoS Data, SN=2610, FN=0, Flags=.p..R.F.C","0.000000000"
"37634","71.073611","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","344","0.000712000","QoS Data, SN=2610, FN=0, Flags=.p..R.F.C","0.000000000"
"37637","71.074262","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","344","0.000651000","QoS Data, SN=2610, FN=0, Flags=.p..R.F.C","0.000000000"
"37640","71.074517","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","344","0.000255000","QoS Data, SN=2610, FN=0, Flags=.p..R.F.C","0.000000000"
"37643","71.074819","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","344","0.000302000","QoS Data, SN=2610, FN=0, Flags=.p..R.F.C","0.000000000"
"37646","71.075371","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","344","0.000552000","QoS Data, SN=2610, FN=0, Flags=.p..R.F.C","0.000000000"
"37685","71.412171","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.336800000","QoS Data, SN=2611, FN=0, Flags=.p....F.C","0.000000000"
"37688","71.412397","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000226000","QoS Data, SN=2611, FN=0, Flags=.p..R.F.C","0.000000000"
"37696","71.430767","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.018370000","QoS Data, SN=2612, FN=0, Flags=.p....F.C","0.000000000"
"37699","71.430993","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000226000","QoS Data, SN=2612, FN=0, Flags=.p..R.F.C","0.000000000"
"37702","71.431232","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.000239000","QoS Data, SN=2612, FN=0, Flags=.p..R.F.C","0.000000000"
"37710","71.500060","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","454","0.068828000","QoS Data, SN=2613, FN=0, Flags=.p....F.C","0.000000000"
"37713","71.500404","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","454","0.000344000","QoS Data, SN=2613, FN=0, Flags=.p..R.F.C","0.000000000"
"37716","71.500944","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","454","0.000540000","QoS Data, SN=2613, FN=0, Flags=.p..R.F.C","0.000000000"
"37719","71.501285","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","454","0.000341000","QoS Data, SN=2613, FN=0, Flags=.p..R.F.C","0.000000000"
"37722","71.501628","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","454","0.000343000","QoS Data, SN=2613, FN=0, Flags=.p..R.F.C","0.000000000"
"37725","71.502499","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","454","0.000871000","QoS Data, SN=2613, FN=0, Flags=.p..R.F.C","0.000000000"
"37728","71.502875","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","454","0.000376000","QoS Data, SN=2613, FN=0, Flags=.p..R.F.C","0.000000000"
"38821","76.517241","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","431","5.014366000","QoS Data, SN=2614, FN=0, Flags=.p....F.C","0.000000000"
"38867","76.543102","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","162","0.025861000","QoS Data, SN=2615, FN=0, Flags=.p....F.C","0.000000000"
"38962","76.566033","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.022931000","QoS Data, SN=2616, FN=0, Flags=.p....F.C","0.000000000"
"39025","76.599893","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1528","0.033860000","QoS Data, SN=2617, FN=0, Flags=.p....F.C","0.000000000"
"39027","76.600105","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1346","0.000212000","QoS Data, SN=2618, FN=0, Flags=.p....F.C","0.000000000"
"39037","76.635135","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","446","0.035030000","QoS Data, SN=2619, FN=0, Flags=.p....F.C","0.000000000"
"39039","76.635306","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","223","0.000171000","QoS Data, SN=2620, FN=0, Flags=.p....F.C","0.000000000"
"39048","76.655741","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","192","0.020435000","QoS Data, SN=55, FN=0, Flags=.p....F.C","0.000000000"
"39052","76.680665","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.024924000","QoS Data, SN=56, FN=0, Flags=.p....F.C","0.000000000"
"39161","76.877117","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1528","0.196452000","QoS Data, SN=57, FN=0, Flags=.p....F.C","0.000000000"
"39163","76.877277","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1528","0.000160000","QoS Data, SN=58, FN=0, Flags=.p....F.C","0.000000000"
"39165","76.877451","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","266","0.000174000","QoS Data, SN=59, FN=0, Flags=.p....F.C","0.000000000"
"39166","76.877541","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","238","0.000090000","QoS Data, SN=60, FN=0, Flags=.p....F.C","0.000000000"
"39172","76.882039","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","192","0.004498000","QoS Data, SN=61, FN=0, Flags=.p....F.C","0.000000000"
"39174","76.882217","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","200","0.000178000","QoS Data, SN=62, FN=0, Flags=.p....F.C","0.000000000"
"39187","76.907617","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.025400000","QoS Data, SN=63, FN=0, Flags=.p....F.C","0.000000000"
"39193","76.937534","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.029917000","QoS Data, SN=64, FN=0, Flags=.p....F.C","0.000000000"
"39246","77.176920","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.239386000","QoS Data, SN=2622, FN=0, Flags=.p....F.C","0.000000000"
"39258","77.200279","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","154","0.023359000","QoS Data, SN=2623, FN=0, Flags=.p....F.C","0.000000000"
"39268","77.292535","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","188","0.092256000","QoS Data, SN=2624, FN=0, Flags=.p....F.C","0.000000000"
"39276","77.316235","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","193","0.023700000","QoS Data, SN=2625, FN=0, Flags=.p....F.C","0.000000000"
"39464","77.932382","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","232","0.616147000","QoS Data, SN=65, FN=0, Flags=.pm...F.C","0.000000000"
"39466","77.932914","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1528","0.000532000","QoS Data, SN=66, FN=0, Flags=.pm...F.C","0.000000000"
"39468","77.933090","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1524","0.000176000","QoS Data, SN=67, FN=0, Flags=.pm...F.C","0.000000000"
"39469","77.933221","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1524","0.000131000","QoS Data, SN=68, FN=0, Flags=.pm...F.C","0.000000000"
"39470","77.933315","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","289","0.000094000","QoS Data, SN=69, FN=0, Flags=.pm...F.C","0.000000000"
"39471","77.933436","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1524","0.000121000","QoS Data, SN=70, FN=0, Flags=.pm...F.C","0.000000000"
"39472","77.933734","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1524","0.000298000","QoS Data, SN=71, FN=0, Flags=.pm...F.C","0.000000000"
"39473","77.933836","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1524","0.000102000","QoS Data, SN=72, FN=0, Flags=.pm...F.C","0.000000000"
"39474","77.933965","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1524","0.000129000","QoS Data, SN=73, FN=0, Flags=.pm...F.C","0.000000000"
"39475","77.934259","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1524","0.000294000","QoS Data, SN=74, FN=0, Flags=.pm...F.C","0.000000000"
"39476","77.934379","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1524","0.000120000","QoS Data, SN=75, FN=0, Flags=.pm...F.C","0.000000000"
"39477","77.934473","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","388","0.000094000","QoS Data, SN=76, FN=0, Flags=.pm...F.C","0.000000000"
"39478","77.934601","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1524","0.000128000","QoS Data, SN=77, FN=0, Flags=.pm...F.C","0.000000000"
"39479","77.934694","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1524","0.000093000","QoS Data, SN=78, FN=0, Flags=.pm...F.C","0.000000000"
"39480","77.934814","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1524","0.000120000","QoS Data, SN=79, FN=0, Flags=.pm...F.C","0.000000000"
"39481","77.935051","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1528","0.000237000","QoS Data, SN=80, FN=0, Flags=.pm...F.C","0.000000000"
"39483","77.935613","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1524","0.000562000","QoS Data, SN=81, FN=0, Flags=.pm...F.C","0.000000000"
"39484","77.935735","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1524","0.000122000","QoS Data, SN=82, FN=0, Flags=.pm...F.C","0.000000000"
"39485","77.935831","Cisco_ac:81:e8","XiaomiCo_b8:b6:e6","802.11","QoS Data","1524","0.000096000","QoS Data, SN=83, FN=0, Flags=.pm...F.C","0.000000000"
