"No.","Time","Source","Destination","Protocol","Type/Subtype","Length","Time delta from previous displayed frame","Info","Time shift for this packet"
"989","3.954218","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","185","0.000000000","QoS Data, SN=1348, FN=0, Flags=.p....F.C","0.000000000"
"991","3.954391","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.000173000","QoS Data, SN=1349, FN=0, Flags=.p....F.C","0.000000000"
"2482","10.178890","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","173","6.224499000","QoS Data, SN=1350, FN=0, Flags=.pm...F.C","0.000000000"
"2484","10.179097","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","148","0.000207000","QoS Data, SN=1351, FN=0, Flags=.p....F.C","0.000000000"
"5226","27.393274","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","17.214177000","QoS Data, SN=1352, FN=0, Flags=.p....F.C","0.000000000"
"5996","32.494211","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","148","5.100937000","QoS Data, SN=1353, FN=0, Flags=.p....F.C","0.000000000"
"5999","32.494434","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","148","0.000223000","QoS Data, SN=1353, FN=0, Flags=.p..R.F.C","0.000000000"
"10207","61.186119","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","202","28.691685000","QoS Data, SN=1354, FN=0, Flags=.p....F.C","0.000000000"
"10950","66.277593","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","148","5.091474000","QoS Data, SN=1355, FN=0, Flags=.p....F.C","0.000000000"
"11967","72.059462","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","5.781869000","QoS Data, SN=1356, FN=0, Flags=.p....F.C","0.000000000"
"11970","72.059696","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.000234000","QoS Data, SN=1356, FN=0, Flags=.p..R.F.C","0.000000000"
"11974","72.083712","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.024016000","QoS Data, SN=1357, FN=0, Flags=.p....F.C","0.000000000"
"11977","72.083940","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.000228000","QoS Data, SN=1357, FN=0, Flags=.p..R.F.C","0.000000000"
"11999","72.204742","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","194","0.120802000","QoS Data, SN=1358, FN=0, Flags=.p....F.C","0.000000000"
"12002","72.204996","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","194","0.000254000","QoS Data, SN=1358, FN=0, Flags=.p..R.F.C","0.000000000"
"12208","73.062755","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.857759000","QoS Data, SN=1359, FN=0, Flags=.p....F.C","0.000000000"
"12213","73.063103","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.000348000","QoS Data, SN=1359, FN=0, Flags=.p..R.F.C","0.000000000"
"12219","73.086685","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.023582000","QoS Data, SN=1360, FN=0, Flags=.p....F.C","0.000000000"
"12222","73.086911","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.000226000","QoS Data, SN=1360, FN=0, Flags=.p..R.F.C","0.000000000"
"12268","73.212759","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","232","0.125848000","QoS Data, SN=1361, FN=0, Flags=.p....F.C","0.000000000"
"12271","73.212981","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","232","0.000222000","QoS Data, SN=1361, FN=0, Flags=.p..R.F.C","0.000000000"
"12313","73.279026","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.066045000","QoS Data, SN=1362, FN=0, Flags=.p....F.C","0.000000000"
"12316","73.279251","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.000225000","QoS Data, SN=1362, FN=0, Flags=.p..R.F.C","0.000000000"
"12327","73.303258","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.024007000","QoS Data, SN=1363, FN=0, Flags=.p....F.C","0.000000000"
"12330","73.303483","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.000225000","QoS Data, SN=1363, FN=0, Flags=.p..R.F.C","0.000000000"
"12369","73.432673","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","193","0.129190000","QoS Data, SN=1364, FN=0, Flags=.p....F.C","0.000000000"
"12372","73.432927","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","193","0.000254000","QoS Data, SN=1364, FN=0, Flags=.p..R.F.C","0.000000000"
"12382","73.460865","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","234","0.027938000","QoS Data, SN=1365, FN=0, Flags=.p....F.C","0.000000000"
"12385","73.461121","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","234","0.000256000","QoS Data, SN=1365, FN=0, Flags=.p..R.F.C","0.000000000"
"12394","73.497304","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.036183000","QoS Data, SN=1366, FN=0, Flags=.p....F.C","0.000000000"
"12397","73.497526","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.000222000","QoS Data, SN=1366, FN=0, Flags=.p..R.F.C","0.000000000"
"12414","73.529838","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","210","0.032312000","QoS Data, SN=1368, FN=0, Flags=.p....F.C","0.000000000"
"12417","73.530082","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","210","0.000244000","QoS Data, SN=1368, FN=0, Flags=.p..R.F.C","0.000000000"
"12419","73.541842","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","232","0.011760000","QoS Data, SN=1369, FN=0, Flags=.p....F.C","0.000000000"
"12425","73.542413","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","232","0.000571000","QoS Data, SN=1369, FN=0, Flags=.p..R.F.C","0.000000000"
"12437","73.604619","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.062206000","QoS Data, SN=1370, FN=0, Flags=.p....F.C","0.000000000"
"12440","73.604843","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.000224000","QoS Data, SN=1370, FN=0, Flags=.p..R.F.C","0.000000000"
"12451","73.631159","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.026316000","QoS Data, SN=1371, FN=0, Flags=.p....F.C","0.000000000"
"12454","73.631384","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.000225000","QoS Data, SN=1371, FN=0, Flags=.p..R.F.C","0.000000000"
"12496","73.884236","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.252852000","QoS Data, SN=1372, FN=0, Flags=.p....F.C","0.000000000"
"12499","73.884457","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.000221000","QoS Data, SN=1372, FN=0, Flags=.p..R.F.C","0.000000000"
"12503","73.908724","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.024267000","QoS Data, SN=1373, FN=0, Flags=.p....F.C","0.000000000"
"12506","73.908947","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.000223000","QoS Data, SN=1373, FN=0, Flags=.p..R.F.C","0.000000000"
"12631","74.357392","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.448445000","QoS Data, SN=1374, FN=0, Flags=.p....F.C","0.000000000"
"12634","74.357621","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.000229000","QoS Data, SN=1374, FN=0, Flags=.p..R.F.C","0.000000000"
"12680","74.387439","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.029818000","QoS Data, SN=1375, FN=0, Flags=.p....F.C","0.000000000"
"12684","74.389951","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.002512000","QoS Data, SN=1375, FN=0, Flags=.p..R.F.C","0.000000000"
"12879","75.009552","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","232","0.619601000","QoS Data, SN=1376, FN=0, Flags=.p....F.C","0.000000000"
"12882","75.010002","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","232","0.000450000","QoS Data, SN=1376, FN=0, Flags=.p..R.F.C","0.000000000"
"12891","75.056673","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.046671000","QoS Data, SN=1377, FN=0, Flags=.p....F.C","0.000000000"
"12894","75.056898","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.000225000","QoS Data, SN=1377, FN=0, Flags=.p..R.F.C","0.000000000"
"12915","75.085615","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.028717000","QoS Data, SN=1378, FN=0, Flags=.p....F.C","0.000000000"
"12918","75.085994","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.000379000","QoS Data, SN=1378, FN=0, Flags=.p..R.F.C","0.000000000"
"13008","75.494228","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.408234000","QoS Data, SN=1379, FN=0, Flags=.p....F.C","0.000000000"
"13011","75.494451","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.000223000","QoS Data, SN=1379, FN=0, Flags=.p..R.F.C","0.000000000"
"13026","75.519315","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.024864000","QoS Data, SN=1380, FN=0, Flags=.p....F.C","0.000000000"
"13029","75.519541","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.000226000","QoS Data, SN=1380, FN=0, Flags=.p..R.F.C","0.000000000"
"13076","75.644989","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","232","0.125448000","QoS Data, SN=1381, FN=0, Flags=.p....F.C","0.000000000"
"13079","75.645214","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","232","0.000225000","QoS Data, SN=1381, FN=0, Flags=.p..R.F.C","0.000000000"
"13190","75.825515","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.180301000","QoS Data, SN=1382, FN=0, Flags=.p....F.C","0.000000000"
"13193","75.825736","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.000221000","QoS Data, SN=1382, FN=0, Flags=.p..R.F.C","0.000000000"
"13212","75.850924","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.025188000","QoS Data, SN=1383, FN=0, Flags=.p....F.C","0.000000000"
"13217","75.851304","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.000380000","QoS Data, SN=1383, FN=0, Flags=.p..R.F.C","0.000000000"
"13231","75.896284","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","234","0.044980000","QoS Data, SN=1384, FN=0, Flags=.p....F.C","0.000000000"
"13236","75.897106","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","234","0.000822000","QoS Data, SN=1384, FN=0, Flags=.p..R.F.C","0.000000000"
"13255","75.944837","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","232","0.047731000","QoS Data, SN=1385, FN=0, Flags=.p....F.C","0.000000000"
"13258","75.945058","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","232","0.000221000","QoS Data, SN=1385, FN=0, Flags=.p..R.F.C","0.000000000"
"13367","76.039397","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","353","0.094339000","QoS Data, SN=1386, FN=0, Flags=.p....F.C","0.000000000"
"13370","76.039650","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","353","0.000253000","QoS Data, SN=1386, FN=0, Flags=.p..R.F.C","0.000000000"
"13459","76.114961","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.075311000","QoS Data, SN=1387, FN=0, Flags=.p....F.C","0.000000000"
"13462","76.115186","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.000225000","QoS Data, SN=1387, FN=0, Flags=.p..R.F.C","0.000000000"
"13476","76.139379","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.024193000","QoS Data, SN=1388, FN=0, Flags=.p....F.C","0.000000000"
"13479","76.139606","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.000227000","QoS Data, SN=1388, FN=0, Flags=.p..R.F.C","0.000000000"
"13503","76.226136","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","232","0.086530000","QoS Data, SN=1389, FN=0, Flags=.p....F.C","0.000000000"
"13506","76.226328","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","232","0.000192000","QoS Data, SN=1389, FN=0, Flags=.p..R.F.C","0.000000000"
"13516","76.258115","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.031787000","QoS Data, SN=1390, FN=0, Flags=.p....F.C","0.000000000"
"13519","76.258341","Cisco_ac:81:e8","XiaomiCo_5b:85:a7","802.11","QoS Data","154","0.000226000","QoS Data, SN=1390, FN=0, Flags=.p..R.F.C","0.000000000"
