"No.","Time","Source","Destination","Protocol","Type/Subtype","Length","Time delta from previous displayed frame","Info","Time shift for this packet"
"14427","63.435555","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","198","0.000314000","QoS Data, SN=3016, FN=0, Flags=.pm.R.F.C","0.000000000"
"14428","63.435649","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","368","0.000094000","QoS Data, SN=3017, FN=0, Flags=.pm.R.F.C","0.000000000"
"14429","63.435775","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","186","0.000126000","QoS Data, SN=3018, FN=0, Flags=.pm.R.F.C","0.000000000"
"14489","63.472785","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","228","0.037010000","QoS Data, SN=3020, FN=0, Flags=.p....F.C","0.000000000"
"14495","63.485351","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.012566000","QoS Data, SN=3021, FN=0, Flags=.p....F.C","0.000000000"
"14498","63.485577","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000226000","QoS Data, SN=3021, FN=0, Flags=.p..R.F.C","0.000000000"
"14500","63.485759","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000182000","QoS Data, SN=3022, FN=0, Flags=.p....F.C","0.000000000"
"14503","63.486036","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000277000","QoS Data, SN=3022, FN=0, Flags=.p..R.F.C","0.000000000"
"14548","63.601953","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.115917000","QoS Data, SN=3023, FN=0, Flags=.p....F.C","0.000000000"
"14551","63.602164","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000211000","QoS Data, SN=3023, FN=0, Flags=.p..R.F.C","0.000000000"
"14553","63.618485","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","190","0.016321000","QoS Data, SN=3024, FN=0, Flags=.p....F.C","0.000000000"
"14578","63.739481","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","1528","0.120996000","QoS Data, SN=3025, FN=0, Flags=.p....F.C","0.000000000"
"14581","63.740216","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","1528","0.000735000","QoS Data, SN=3025, FN=0, Flags=.p..R.F.C","0.000000000"
"14583","63.740389","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","271","0.000173000","QoS Data, SN=3026, FN=0, Flags=.p....F.C","0.000000000"
"14586","63.740617","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","271","0.000228000","QoS Data, SN=3026, FN=0, Flags=.p..R.F.C","0.000000000"
"14588","63.740801","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","1524","0.000184000","QoS Data, SN=3027, FN=0, Flags=.p....F.C","0.000000000"
"14589","63.740944","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","276","0.000143000","QoS Data, SN=3028, FN=0, Flags=.p....F.C","0.000000000"
"14590","63.740997","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","850","0.000053000","QoS Data, SN=3029, FN=0, Flags=.p....F.C","0.000000000"
"14592","63.741155","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","1524","0.000158000","QoS Data, SN=3027, FN=0, Flags=.p..R.F.C","0.000000000"
"14593","63.741430","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","850","0.000275000","QoS Data, SN=3029, FN=0, Flags=.p..R.F.C","0.000000000"
"14596","63.742194","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","1524","0.000764000","QoS Data, SN=3027, FN=0, Flags=.p..R.F.C","0.000000000"
"14597","63.742303","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","850","0.000109000","QoS Data, SN=3029, FN=0, Flags=.p..R.F.C","0.000000000"
"14695","64.008745","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","339","0.266442000","QoS Data, SN=3030, FN=0, Flags=.p....F.C","0.000000000"
"14698","64.008976","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","339","0.000231000","QoS Data, SN=3030, FN=0, Flags=.p..R.F.C","0.000000000"
"14791","64.428853","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.419877000","QoS Data, SN=3031, FN=0, Flags=.p....F.C","0.000000000"
"14827","64.638500","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.209647000","QoS Data, SN=3032, FN=0, Flags=.p....F.C","0.000000000"
"14830","64.638723","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000223000","QoS Data, SN=3032, FN=0, Flags=.p..R.F.C","0.000000000"
"14887","64.938961","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.300238000","QoS Data, SN=3033, FN=0, Flags=.pm...F.C","0.000000000"
"14890","64.939240","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000279000","QoS Data, SN=3033, FN=0, Flags=.pm.R.F.C","0.000000000"
"14892","64.939459","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","198","0.000219000","QoS Data, SN=3034, FN=0, Flags=.p....F.C","0.000000000"
"14895","64.939895","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","198","0.000436000","QoS Data, SN=3034, FN=0, Flags=.p..R.F.C","0.000000000"
"15095","65.323197","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","370","0.383302000","QoS Data, SN=3035, FN=0, Flags=.p....F.C","0.000000000"
"15098","65.323408","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","370","0.000211000","QoS Data, SN=3035, FN=0, Flags=.p..R.F.C","0.000000000"
"15245","65.671695","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.348287000","QoS Data, SN=3036, FN=0, Flags=.p....F.C","0.000000000"
"15256","65.673087","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","515","0.001392000","QoS Data, SN=3037, FN=0, Flags=.p..R.F.C","0.000000000"
"15377","65.972899","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.299812000","QoS Data, SN=3038, FN=0, Flags=.p....F.C","0.000000000"
"15380","65.973218","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000319000","QoS Data, SN=3038, FN=0, Flags=.p..R.F.C","0.000000000"
"15434","66.147383","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.174165000","QoS Data, SN=3039, FN=0, Flags=.p....F.C","0.000000000"
"15440","66.156872","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.009489000","QoS Data, SN=3040, FN=0, Flags=.p....F.C","0.000000000"
"15443","66.157098","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000226000","QoS Data, SN=3040, FN=0, Flags=.p..R.F.C","0.000000000"
"15526","66.329009","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","148","0.171911000","QoS Data, SN=3041, FN=0, Flags=.pm...F.C","0.000000000"
"15528","66.329432","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","1472","0.000423000","QoS Data, SN=3042, FN=0, Flags=.pm...F.C","0.000000000"
"15531","66.330004","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","1472","0.000572000","QoS Data, SN=3042, FN=0, Flags=.pm.R.F.C","0.000000000"
"15533","66.330292","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","1468","0.000288000","QoS Data, SN=3043, FN=0, Flags=.pm...F.C","0.000000000"
"15534","66.330385","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","286","0.000093000","QoS Data, SN=3044, FN=0, Flags=.pm...F.C","0.000000000"
"15535","66.330440","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","290","0.000055000","QoS Data, SN=3045, FN=0, Flags=.p....F.C","0.000000000"
"15538","66.330843","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","1468","0.000403000","QoS Data, SN=3043, FN=0, Flags=.pm.R.F.C","0.000000000"
"15539","66.330936","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","286","0.000093000","QoS Data, SN=3044, FN=0, Flags=.pm.R.F.C","0.000000000"
"15540","66.330988","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","290","0.000052000","QoS Data, SN=3045, FN=0, Flags=.p..R.F.C","0.000000000"
"15613","66.523300","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","148","0.192312000","QoS Data, SN=3046, FN=0, Flags=.p....F.C","0.000000000"
"15616","66.523608","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","148","0.000308000","QoS Data, SN=3046, FN=0, Flags=.p..R.F.C","0.000000000"
"15651","66.697520","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","193","0.173912000","QoS Data, SN=3047, FN=0, Flags=.p....F.C","0.000000000"
"15654","66.697769","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","193","0.000249000","QoS Data, SN=3047, FN=0, Flags=.p..R.F.C","0.000000000"
"15716","66.887996","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","148","0.190227000","QoS Data, SN=3048, FN=0, Flags=.p....F.C","0.000000000"
"15772","67.018753","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","148","0.130757000","QoS Data, SN=3049, FN=0, Flags=.pm...F.C","0.000000000"
"15775","67.018971","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","148","0.000218000","QoS Data, SN=3049, FN=0, Flags=.pm.R.F.C","0.000000000"
"15777","67.019163","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","337","0.000192000","QoS Data, SN=3050, FN=0, Flags=.p....F.C","0.000000000"
"15780","67.019457","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","337","0.000294000","QoS Data, SN=3050, FN=0, Flags=.p..R.F.C","0.000000000"
"15836","67.201354","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.181897000","QoS Data, SN=3051, FN=0, Flags=.pm...F.C","0.000000000"
"15839","67.201600","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000246000","QoS Data, SN=3051, FN=0, Flags=.pm.R.F.C","0.000000000"
"15841","67.201794","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","207","0.000194000","QoS Data, SN=3052, FN=0, Flags=.p....F.C","0.000000000"
"15844","67.201994","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","207","0.000200000","QoS Data, SN=3052, FN=0, Flags=.p..R.F.C","0.000000000"
"15913","67.383792","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","354","0.181798000","QoS Data, SN=3053, FN=0, Flags=.pm...F.C","0.000000000"
"15916","67.384062","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","354","0.000270000","QoS Data, SN=3053, FN=0, Flags=.pm.R.F.C","0.000000000"
"15918","67.384198","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","148","0.000136000","QoS Data, SN=3054, FN=0, Flags=.pm...F.C","0.000000000"
"15921","67.384540","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","148","0.000342000","QoS Data, SN=3054, FN=0, Flags=.pm.R.F.C","0.000000000"
"15923","67.384724","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","169","0.000184000","QoS Data, SN=3055, FN=0, Flags=.pm...F.C","0.000000000"
"15924","67.384813","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","148","0.000089000","QoS Data, SN=3056, FN=0, Flags=.p....F.C","0.000000000"
"15926","67.385397","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","148","0.000584000","QoS Data, SN=3056, FN=0, Flags=.p..R.F.C","0.000000000"
"15929","67.385608","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","148","0.000211000","QoS Data, SN=3056, FN=0, Flags=.p..R.F.C","0.000000000"
"16061","67.566198","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","148","0.180590000","QoS Data, SN=3057, FN=0, Flags=.p....F.C","0.000000000"
"16064","67.566385","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","148","0.000187000","QoS Data, SN=3057, FN=0, Flags=.p..R.F.C","0.000000000"
"16084","67.591303","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.024918000","QoS Data, SN=3058, FN=0, Flags=.p....F.C","0.000000000"
"16087","67.592603","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.001300000","QoS Data, SN=3058, FN=0, Flags=.p..R.F.C","0.000000000"
"16363","68.656303","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","1.063700000","QoS Data, SN=3059, FN=0, Flags=.p....F.C","0.000000000"
"16366","68.656554","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000251000","QoS Data, SN=3059, FN=0, Flags=.p..R.F.C","0.000000000"
"16368","68.666317","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","356","0.009763000","QoS Data, SN=3060, FN=0, Flags=.p....F.C","0.000000000"
"16371","68.666542","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","356","0.000225000","QoS Data, SN=3060, FN=0, Flags=.p..R.F.C","0.000000000"
"16574","69.363146","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.696604000","QoS Data, SN=3062, FN=0, Flags=.p....F.C","0.000000000"
"16577","69.363368","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000222000","QoS Data, SN=3062, FN=0, Flags=.p..R.F.C","0.000000000"
"16656","69.782710","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","356","0.419342000","QoS Data, SN=3063, FN=0, Flags=.p....F.C","0.000000000"
"16750","69.919304","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.136594000","QoS Data, SN=3064, FN=0, Flags=.p..R.F.C","0.000000000"
"17039","71.321520","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","372","1.402216000","QoS Data, SN=3065, FN=0, Flags=.p....F.C","0.000000000"
"17042","71.321710","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","372","0.000190000","QoS Data, SN=3065, FN=0, Flags=.p..R.F.C","0.000000000"
"17096","71.455153","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.133443000","QoS Data, SN=3066, FN=0, Flags=.p....F.C","0.000000000"
"17393","73.059968","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","372","1.604815000","QoS Data, SN=3067, FN=0, Flags=.p....F.C","0.000000000"
"17404","73.061812","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","372","0.001844000","QoS Data, SN=3067, FN=0, Flags=.p..R.F.C","0.000000000"
"17461","73.186911","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.125099000","QoS Data, SN=3068, FN=0, Flags=.p....F.C","0.000000000"
"17651","74.063568","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","386","0.876657000","QoS Data, SN=3069, FN=0, Flags=.p....F.C","0.000000000"
"17654","74.063857","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","386","0.000289000","QoS Data, SN=3069, FN=0, Flags=.p..R.F.C","0.000000000"
"17743","74.272007","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.208150000","QoS Data, SN=3070, FN=0, Flags=.p....F.C","0.000000000"
"17746","74.272231","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000224000","QoS Data, SN=3070, FN=0, Flags=.p..R.F.C","0.000000000"
"18804","77.569990","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","372","3.297759000","QoS Data, SN=3071, FN=0, Flags=.p..R.F.C","0.000000000"
"19000","77.690279","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.120289000","QoS Data, SN=3072, FN=0, Flags=.p....F.C","0.000000000"
"19651","78.589167","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","354","0.898888000","QoS Data, SN=3073, FN=0, Flags=.pm...F.C","0.000000000"
"19653","78.589435","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","354","0.000268000","QoS Data, SN=3074, FN=0, Flags=.p....F.C","0.000000000"
"19703","78.672654","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","372","0.083219000","QoS Data, SN=3075, FN=0, Flags=.p....F.C","0.000000000"
"19706","78.672836","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","372","0.000182000","QoS Data, SN=3075, FN=0, Flags=.p..R.F.C","0.000000000"
"19735","78.695509","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.022673000","QoS Data, SN=3076, FN=0, Flags=.p....F.C","0.000000000"
"19777","78.779584","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.084075000","QoS Data, SN=3077, FN=0, Flags=.p....F.C","0.000000000"
"20151","80.125240","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","372","1.345656000","QoS Data, SN=3078, FN=0, Flags=.p....F.C","0.000000000"
"20289","80.269419","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.144179000","QoS Data, SN=3079, FN=0, Flags=.p....F.C","0.000000000"
"20292","80.269630","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000211000","QoS Data, SN=3079, FN=0, Flags=.p..R.F.C","0.000000000"
"20682","81.456700","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","354","1.187070000","QoS Data, SN=3080, FN=0, Flags=.p....F.C","0.000000000"
"20787","81.583539","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.126839000","QoS Data, SN=3081, FN=0, Flags=.p....F.C","0.000000000"
"21404","83.811660","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","370","2.228121000","QoS Data, SN=3082, FN=0, Flags=.p....F.C","0.000000000"
"21407","83.811915","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","370","0.000255000","QoS Data, SN=3082, FN=0, Flags=.p..R.F.C","0.000000000"
"21475","83.959070","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.147155000","QoS Data, SN=3083, FN=0, Flags=.p....F.C","0.000000000"
"21929","85.760023","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","354","1.800953000","QoS Data, SN=3084, FN=0, Flags=.p....F.C","0.000000000"
"22041","85.901869","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.141846000","QoS Data, SN=3085, FN=0, Flags=.p....F.C","0.000000000"
"22688","87.704284","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","370","1.802415000","QoS Data, SN=3086, FN=0, Flags=.p....F.C","0.000000000"
"22742","87.863771","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.159487000","QoS Data, SN=3087, FN=0, Flags=.p....F.C","0.000000000"
"22955","88.627160","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","370","0.763389000","QoS Data, SN=3088, FN=0, Flags=.p....F.C","0.000000000"
"23058","88.829290","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.202130000","QoS Data, SN=3089, FN=0, Flags=.p....F.C","0.000000000"
"23349","89.554071","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","354","0.724781000","QoS Data, SN=3090, FN=0, Flags=.p....F.C","0.000000000"
"23444","89.650951","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.096880000","QoS Data, SN=3091, FN=0, Flags=.p....F.C","0.000000000"
"23447","89.651273","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000322000","QoS Data, SN=3091, FN=0, Flags=.p..R.F.C","0.000000000"
"23687","89.752983","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.101710000","QoS Data, SN=3092, FN=0, Flags=.p....F.C","0.000000000"
"23690","89.753212","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.000229000","QoS Data, SN=3092, FN=0, Flags=.p..R.F.C","0.000000000"
"23794","89.965734","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.212522000","QoS Data, SN=3093, FN=0, Flags=.pm...F.C","0.000000000"
"23796","89.965865","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","335","0.000131000","QoS Data, SN=3094, FN=0, Flags=.pm...F.C","0.000000000"
"23798","89.965983","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","207","0.000118000","QoS Data, SN=3095, FN=0, Flags=.p....F.C","0.000000000"
"24237","90.466557","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.500574000","QoS Data, SN=3096, FN=0, Flags=.p..R.F.C","0.000000000"
"24316","90.623169","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","154","0.156612000","QoS Data, SN=3097, FN=0, Flags=.p..R.F.C","0.000000000"
"24453","91.081560","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","316","0.458391000","QoS Data, SN=3098, FN=0, Flags=.p....F.C","0.000000000"
"24467","91.148047","Cisco_ac:81:e8","Apple_6e:03:01","802.11","QoS Data","162","0.066487000","QoS Data, SN=3099, FN=0, Flags=.p....F.C","0.000000000"
