"No.","Time","Source","Destination","Protocol","Type/Subtype","Length","Time delta from previous displayed frame","Info","Time shift for this packet"
"1739","7.282949","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","284","0.000204000","QoS Data, SN=2386, FN=0, Flags=.p..R.F.C","0.000000000"
"1745","7.303741","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","162","0.020792000","QoS Data, SN=2387, FN=0, Flags=.p....F.C","0.000000000"
"1751","7.305298","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","162","0.001557000","QoS Data, SN=2388, FN=0, Flags=.p....F.C","0.000000000"
"1779","7.331779","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","154","0.026481000","QoS Data, SN=2389, FN=0, Flags=.p....F.C","0.000000000"
"1781","7.333170","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","370","0.001391000","QoS Data, SN=2390, FN=0, Flags=.p....F.C","0.000000000"
"1784","7.333376","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","370","0.000206000","QoS Data, SN=2390, FN=0, Flags=.p..R.F.C","0.000000000"
"1786","7.333561","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","228","0.000185000","QoS Data, SN=2391, FN=0, Flags=.p....F.C","0.000000000"
"1796","7.337206","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","154","0.003645000","QoS Data, SN=2392, FN=0, Flags=.p....F.C","0.000000000"
"1802","7.337653","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","370","0.000447000","QoS Data, SN=2393, FN=0, Flags=.p....F.C","0.000000000"
"1804","7.337845","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","228","0.000192000","QoS Data, SN=2394, FN=0, Flags=.p....F.C","0.000000000"
"1807","7.338065","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","228","0.000220000","QoS Data, SN=2394, FN=0, Flags=.p..R.F.C","0.000000000"
"1825","7.343293","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","154","0.005228000","QoS Data, SN=2395, FN=0, Flags=.p....F.C","0.000000000"
"1827","7.344105","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","211","0.000812000","QoS Data, SN=2396, FN=0, Flags=.p....F.C","0.000000000"
"1830","7.344312","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","211","0.000207000","QoS Data, SN=2396, FN=0, Flags=.p..R.F.C","0.000000000"
"1838","7.365018","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","319","0.020706000","QoS Data, SN=2397, FN=0, Flags=.p....F.C","0.000000000"
"1841","7.365245","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","319","0.000227000","QoS Data, SN=2397, FN=0, Flags=.p..R.F.C","0.000000000"
"1843","7.365431","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","319","0.000186000","QoS Data, SN=2398, FN=0, Flags=.p....F.C","0.000000000"
"1859","7.412168","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","154","0.046737000","QoS Data, SN=2399, FN=0, Flags=.p....F.C","0.000000000"
"1862","7.412374","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","154","0.000206000","QoS Data, SN=2399, FN=0, Flags=.p..R.F.C","0.000000000"
"1886","7.530130","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1528","0.117756000","QoS Data, SN=2400, FN=0, Flags=.p....F.C","0.000000000"
"1889","7.530639","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1528","0.000509000","QoS Data, SN=2400, FN=0, Flags=.p..R.F.C","0.000000000"
"1891","7.530857","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","551","0.000218000","QoS Data, SN=2401, FN=0, Flags=.p....F.C","0.000000000"
"1894","7.531171","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","551","0.000314000","QoS Data, SN=2401, FN=0, Flags=.p..R.F.C","0.000000000"
"1896","7.531621","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000450000","QoS Data, SN=2402, FN=0, Flags=.p....F.C","0.000000000"
"1897","7.531731","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000110000","QoS Data, SN=2403, FN=0, Flags=.p....F.C","0.000000000"
"1898","7.531848","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000117000","QoS Data, SN=2404, FN=0, Flags=.p....F.C","0.000000000"
"1899","7.531924","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000076000","QoS Data, SN=2405, FN=0, Flags=.p....F.C","0.000000000"
"1900","7.532523","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000599000","QoS Data, SN=2406, FN=0, Flags=.p....F.C","0.000000000"
"1901","7.532572","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000049000","QoS Data, SN=2408, FN=0, Flags=.p....F.C","0.000000000"
"1902","7.532655","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000083000","QoS Data, SN=2409, FN=0, Flags=.p....F.C","0.000000000"
"1903","7.532837","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000182000","QoS Data, SN=2410, FN=0, Flags=.p....F.C","0.000000000"
"1904","7.533416","88:42:30:00:bc:54","SamsungE_34:84:42","802.11","QoS Data","1524","0.000579000","QoS Data, SN=2411, FN=0, Flags=.p....F.C","0.000000000"
"1905","7.533782","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1528","0.000366000","QoS Data, SN=2413, FN=0, Flags=.p....F.C","0.000000000"
"1907","7.534097","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1197","0.000315000","QoS Data, SN=2415, FN=0, Flags=.p....F.C","0.000000000"
"1919","7.536586","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.002489000","QoS Data, SN=2415, FN=0, Flags=.p..R.F.C","0.000000000"
"1920","7.536808","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000222000","QoS Data, SN=2416, FN=0, Flags=.p..R.F.C","0.000000000"
"1921","7.537037","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000229000","QoS Data, SN=2417, FN=0, Flags=.p..R.F.C","0.000000000"
"1922","7.537267","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000230000","QoS Data, SN=2418, FN=0, Flags=.p..R.F.C","0.000000000"
"1923","7.537496","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000229000","QoS Data, SN=2419, FN=0, Flags=.p..R.F.C","0.000000000"
"1924","7.537685","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000189000","QoS Data, SN=2420, FN=0, Flags=.p..R.F.C","0.000000000"
"1925","7.537926","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000241000","QoS Data, SN=2421, FN=0, Flags=.p..R.F.C","0.000000000"
"1926","7.538137","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000211000","QoS Data, SN=2422, FN=0, Flags=.p..R.F.C","0.000000000"
"1927","7.538372","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000235000","QoS Data, SN=2423, FN=0, Flags=.p..R.F.C","0.000000000"
"1928","7.538478","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","817","0.000106000","QoS Data, SN=2424, FN=0, Flags=.p..R.F.C","0.000000000"
"1929","7.538604","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000126000","QoS Data, SN=2425, FN=0, Flags=.p..R.F.C","0.000000000"
"1930","7.538691","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","202","0.000087000","QoS Data, SN=2426, FN=0, Flags=.p..R.F.C","0.000000000"
"1932","7.539240","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000549000","QoS Data, SN=2402, FN=0, Flags=.p..R.F.C","0.000000000"
"1933","7.539369","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000129000","QoS Data, SN=2406, FN=0, Flags=.p..R.F.C","0.000000000"
"1934","7.539644","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000275000","QoS Data, SN=2407, FN=0, Flags=.p..R.F.C","0.000000000"
"1935","7.539773","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000129000","QoS Data, SN=2408, FN=0, Flags=.p..R.F.C","0.000000000"
"1936","7.540046","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000273000","QoS Data, SN=2409, FN=0, Flags=.p..R.F.C","0.000000000"
"1937","7.540177","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000131000","QoS Data, SN=2410, FN=0, Flags=.p..R.F.C","0.000000000"
"1938","7.540574","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000397000","QoS Data, SN=2411, FN=0, Flags=.p..R.F.C","0.000000000"
"1939","7.540664","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1528","0.000090000","QoS Data, SN=2413, FN=0, Flags=.p..R.F.C","0.000000000"
"1941","7.541084","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1528","0.000420000","QoS Data, SN=2414, FN=0, Flags=.p..R.F.C","0.000000000"
"2094","8.137732","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","319","0.596648000","QoS Data, SN=2427, FN=0, Flags=.pm...F.C","0.000000000"
"2096","8.137929","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","177","0.000197000","QoS Data, SN=2428, FN=0, Flags=.pm...F.C","0.000000000"
"2098","8.138669","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000740000","QoS Data, SN=2429, FN=0, Flags=.pm...F.C","0.000000000"
"2099","8.138789","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000120000","QoS Data, SN=2430, FN=0, Flags=.pm...F.C","0.000000000"
"2100","8.138884","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000095000","QoS Data, SN=2431, FN=0, Flags=.pm...F.C","0.000000000"
"2101","8.139011","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000127000","QoS Data, SN=2432, FN=0, Flags=.pm...F.C","0.000000000"
"2102","8.139121","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000110000","QoS Data, SN=2433, FN=0, Flags=.pm...F.C","0.000000000"
"2103","8.139279","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000158000","QoS Data, SN=2434, FN=0, Flags=.pm...F.C","0.000000000"
"2104","8.139596","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000317000","QoS Data, SN=2435, FN=0, Flags=.pm...F.C","0.000000000"
"2105","8.139703","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000107000","QoS Data, SN=2436, FN=0, Flags=.pm...F.C","0.000000000"
"2106","8.139789","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000086000","QoS Data, SN=2437, FN=0, Flags=.pm...F.C","0.000000000"
"2107","8.139870","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000081000","QoS Data, SN=2438, FN=0, Flags=.pm...F.C","0.000000000"
"2108","8.140059","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000189000","QoS Data, SN=2439, FN=0, Flags=.pm...F.C","0.000000000"
"2109","8.140445","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000386000","QoS Data, SN=2440, FN=0, Flags=.pm...F.C","0.000000000"
"2110","8.140549","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","190","0.000104000","QoS Data, SN=2441, FN=0, Flags=.pm...F.C","0.000000000"
"2114","8.143278","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.002729000","QoS Data, SN=2442, FN=0, Flags=.pm.R.F.C","0.000000000"
"2115","8.143386","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000108000","QoS Data, SN=2443, FN=0, Flags=.pm.R.F.C","0.000000000"
"2116","8.143832","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1519","0.000446000","QoS Data, SN=2444, FN=0, Flags=.pm.R.F.C","0.000000000"
"2117","8.143942","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000110000","QoS Data, SN=2445, FN=0, Flags=.pm.R.F.C","0.000000000"
"2118","8.144028","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000086000","QoS Data, SN=2446, FN=0, Flags=.pm.R.F.C","0.000000000"
"2119","8.144533","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000505000","QoS Data, SN=2447, FN=0, Flags=.pm.R.F.C","0.000000000"
"2120","8.144640","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000107000","QoS Data, SN=2448, FN=0, Flags=.pm.R.F.C","0.000000000"
"2121","8.144727","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000087000","QoS Data, SN=2449, FN=0, Flags=.pm.R.F.C","0.000000000"
"2122","8.145234","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000507000","QoS Data, SN=2450, FN=0, Flags=.pm.R.F.C","0.000000000"
"2123","8.145340","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000106000","QoS Data, SN=2451, FN=0, Flags=.pm.R.F.C","0.000000000"
"2124","8.145421","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1096","0.000081000","QoS Data, SN=2452, FN=0, Flags=.pm.R.F.C","0.000000000"
"2125","8.145808","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000387000","QoS Data, SN=2453, FN=0, Flags=.pm.R.F.C","0.000000000"
"2126","8.145906","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","202","0.000098000","QoS Data, SN=2454, FN=0, Flags=.p..R.F.C","0.000000000"
"2128","8.146071","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000165000","QoS Data, SN=2429, FN=0, Flags=.pm.R.F.C","0.000000000"
"2129","8.146343","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000272000","QoS Data, SN=2430, FN=0, Flags=.pm.R.F.C","0.000000000"
"2130","8.146452","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000109000","QoS Data, SN=2431, FN=0, Flags=.pm.R.F.C","0.000000000"
"2131","8.146540","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000088000","QoS Data, SN=2435, FN=0, Flags=.pm.R.F.C","0.000000000"
"2132","8.146965","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000425000","QoS Data, SN=2436, FN=0, Flags=.pm.R.F.C","0.000000000"
"2133","8.147064","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000099000","QoS Data, SN=2437, FN=0, Flags=.pm.R.F.C","0.000000000"
"2134","8.147183","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1528","0.000119000","QoS Data, SN=2438, FN=0, Flags=.pm.R.F.C","0.000000000"
"2360","9.181597","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","262","1.034414000","QoS Data, SN=2455, FN=0, Flags=.p....F.C","0.000000000"
"2383","9.205975","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","162","0.024378000","QoS Data, SN=2456, FN=0, Flags=.p....F.C","0.000000000"
"2397","9.210363","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","262","0.004388000","QoS Data, SN=3, FN=0, Flags=.p....F.C","0.000000000"
"2399","9.219812","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","178","0.009449000","QoS Data, SN=2457, FN=0, Flags=.p....F.C","0.000000000"
"2401","9.219985","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","154","0.000173000","QoS Data, SN=2458, FN=0, Flags=.p....F.C","0.000000000"
"2411","9.226098","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","154","0.006113000","QoS Data, SN=2459, FN=0, Flags=.p....F.C","0.000000000"
"2413","9.226268","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","154","0.000170000","QoS Data, SN=2460, FN=0, Flags=.p....F.C","0.000000000"
"2434","9.230079","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","162","0.003811000","QoS Data, SN=2462, FN=0, Flags=.p....F.C","0.000000000"
"2448","9.249103","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","154","0.019024000","QoS Data, SN=2463, FN=0, Flags=.p....F.C","0.000000000"
"2451","9.249321","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","154","0.000218000","QoS Data, SN=2463, FN=0, Flags=.p..R.F.C","0.000000000"
"2453","9.249505","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1528","0.000184000","QoS Data, SN=2464, FN=0, Flags=.p....F.C","0.000000000"
"2455","9.250237","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000732000","QoS Data, SN=2465, FN=0, Flags=.p....F.C","0.000000000"
"2456","9.250361","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","425","0.000124000","QoS Data, SN=2466, FN=0, Flags=.p....F.C","0.000000000"
"2475","9.266139","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","154","0.015778000","QoS Data, SN=2467, FN=0, Flags=.p....F.C","0.000000000"
"2477","9.266311","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","376","0.000172000","QoS Data, SN=2468, FN=0, Flags=.p....F.C","0.000000000"
"2486","9.268639","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","762","0.002328000","QoS Data, SN=2469, FN=0, Flags=.p....F.C","0.000000000"
"2489","9.268860","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","762","0.000221000","QoS Data, SN=2469, FN=0, Flags=.p..R.F.C","0.000000000"
"2498","9.271761","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1528","0.002901000","QoS Data, SN=2470, FN=0, Flags=.p....F.C","0.000000000"
"2500","9.271918","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1528","0.000157000","QoS Data, SN=2471, FN=0, Flags=.p....F.C","0.000000000"
"2502","9.272515","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000597000","QoS Data, SN=2472, FN=0, Flags=.p....F.C","0.000000000"
"2503","9.272623","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000108000","QoS Data, SN=2473, FN=0, Flags=.p....F.C","0.000000000"
"2504","9.272676","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000053000","QoS Data, SN=2474, FN=0, Flags=.p....F.C","0.000000000"
"2505","9.272791","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000115000","QoS Data, SN=2475, FN=0, Flags=.p....F.C","0.000000000"
"2506","9.273245","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1524","0.000454000","QoS Data, SN=2476, FN=0, Flags=.p....F.C","0.000000000"
"2507","9.273353","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1528","0.000108000","QoS Data, SN=2477, FN=0, Flags=.p....F.C","0.000000000"
"2509","9.274308","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1528","0.000955000","QoS Data, SN=2472, FN=0, Flags=.p..R.F.C","0.000000000"
"2512","9.275032","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1528","0.000724000","QoS Data, SN=2472, FN=0, Flags=.p..R.F.C","0.000000000"
"2546","9.290116","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1528","0.015084000","QoS Data, SN=2478, FN=0, Flags=.p....F.C","0.000000000"
"2548","9.290331","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1528","0.000215000","QoS Data, SN=2479, FN=0, Flags=.p....F.C","0.000000000"
"2553","9.291232","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","154","0.000901000","QoS Data, SN=2480, FN=0, Flags=.p....F.C","0.000000000"
"2563","9.292045","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1528","0.000813000","QoS Data, SN=2481, FN=0, Flags=.p....F.C","0.000000000"
"2567","9.292666","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1528","0.000621000","QoS Data, SN=2481, FN=0, Flags=.p..R.F.C","0.000000000"
"2570","9.293449","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1528","0.000783000","QoS Data, SN=2481, FN=0, Flags=.p..R.F.C","0.000000000"
"2573","9.294132","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1528","0.000683000","QoS Data, SN=2481, FN=0, Flags=.p..R.F.C","0.000000000"
"2575","9.294503","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1528","0.000371000","QoS Data, SN=2482, FN=0, Flags=.p....F.C","0.000000000"
"2585","9.299696","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1505","0.005193000","QoS Data, SN=2484, FN=0, Flags=.p....F.C","0.000000000"
"2590","9.300131","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1505","0.000435000","QoS Data, SN=2485, FN=0, Flags=.p....F.C","0.000000000"
"2592","9.300763","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1505","0.000632000","QoS Data, SN=2486, FN=0, Flags=.p....F.C","0.000000000"
"2597","9.301194","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1505","0.000431000","QoS Data, SN=2487, FN=0, Flags=.p....F.C","0.000000000"
"2600","9.301728","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1505","0.000534000","QoS Data, SN=2487, FN=0, Flags=.p..R.F.C","0.000000000"
"2602","9.302091","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1505","0.000363000","QoS Data, SN=2488, FN=0, Flags=.p....F.C","0.000000000"
"2604","9.302683","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1505","0.000592000","QoS Data, SN=2489, FN=0, Flags=.p....F.C","0.000000000"
"2607","9.302937","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1505","0.000254000","QoS Data, SN=2489, FN=0, Flags=.p..R.F.C","0.000000000"
"2609","9.303606","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1505","0.000669000","QoS Data, SN=2490, FN=0, Flags=.p....F.C","0.000000000"
"2612","9.303836","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1505","0.000230000","QoS Data, SN=2490, FN=0, Flags=.p..R.F.C","0.000000000"
"2614","9.304517","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1505","0.000681000","QoS Data, SN=2491, FN=0, Flags=.p....F.C","0.000000000"
"2616","9.304711","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1505","0.000194000","QoS Data, SN=2492, FN=0, Flags=.p....F.C","0.000000000"
"2622","9.305571","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1505","0.000860000","QoS Data, SN=2493, FN=0, Flags=.p....F.C","0.000000000"
"2625","9.305956","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1505","0.000385000","QoS Data, SN=2493, FN=0, Flags=.p..R.F.C","0.000000000"
"2627","9.306387","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1505","0.000431000","QoS Data, SN=2494, FN=0, Flags=.p....F.C","0.000000000"
"2629","9.306752","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1505","0.000365000","QoS Data, SN=2495, FN=0, Flags=.p....F.C","0.000000000"
"2631","9.307182","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1505","0.000430000","QoS Data, SN=2496, FN=0, Flags=.p....F.C","0.000000000"
"2633","9.307693","Cisco_ac:81:e8","SamsungE_34:84:42","802.11","QoS Data","1505","0.000511000","QoS Data, SN=2497, FN=0, Flags=.p....F.C","0.000000000"
