"No.","Time","Source","Destination","Protocol","Type/Subtype","Length","Time delta from previous displayed frame","Info","Time shift for this packet"
"53926","59.792604","SamsungE_4e:a4:ac","Tp-LinkT_87:47:6e","802.11","QoS Data","142","0.001331000","QoS Data, SN=76, FN=0, Flags=.p....F.C","0.000000000"
"53985","59.868250","SamsungE_4e:a4:ac","Tp-LinkT_87:47:6e","802.11","QoS Data","1546","0.075646000","QoS Data, SN=4028, FN=0, Flags=.p.....TC","0.000000000"
"53986","59.868636","SamsungE_4e:a4:ac","Tp-LinkT_87:47:6e","802.11","QoS Data","1546","0.000386000","QoS Data, SN=4028, FN=0, Flags=.p..R..TC","0.000000000"
"53987","59.869088","SamsungE_4e:a4:ac","Tp-LinkT_87:47:6e","802.11","QoS Data","1546","0.000452000","QoS Data, SN=4028, FN=0, Flags=.p..R..TC","0.000000000"
"53988","59.869880","SamsungE_4e:a4:ac","Tp-LinkT_87:47:6e","802.11","QoS Data","1546","0.000792000","QoS Data, SN=4028, FN=0, Flags=.p..R..TC","0.000000000"
"53989","59.870339","SamsungE_4e:a4:ac","Tp-LinkT_87:47:6e","802.11","QoS Data","1546","0.000459000","QoS Data, SN=4028, FN=0, Flags=.p..R..TC","0.000000000"
"53991","59.870470","SamsungE_4e:a4:ac","Tp-LinkT_87:47:6e","802.11","QoS Data","142","0.000131000","QoS Data, SN=4029, FN=0, Flags=.p.....TC","0.000000000"
"53995","59.870889","SamsungE_4e:a4:ac","Tp-LinkT_87:47:6e","802.11","QoS Data","1546","0.000419000","QoS Data, SN=77, FN=0, Flags=.p....F.C","0.000000000"
"53999","59.871380","SamsungE_4e:a4:ac","Tp-LinkT_87:47:6e","802.11","QoS Data","142","0.000491000","QoS Data, SN=78, FN=0, Flags=.p....F.C","0.000000000"
"54028","59.892968","SamsungE_4e:a4:ac","Tp-LinkT_87:47:6e","802.11","QoS Data","142","0.021588000","QoS Data, SN=79, FN=0, Flags=.p....F.C","0.000000000"
"54090","59.989998","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","178","0.097030000","QoS Data, SN=80, FN=0, Flags=.p....F.C","0.000000000"
"54105","60.000307","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","178","0.010309000","QoS Data, SN=81, FN=0, Flags=.p....F.C","0.000000000"
"54114","60.016148","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","183","0.015841000","QoS Data, SN=82, FN=0, Flags=.p....F.C","0.000000000"
"54134","60.029141","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","183","0.012993000","QoS Data, SN=83, FN=0, Flags=.p....F.C","0.000000000"
"54137","60.029407","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","183","0.000266000","QoS Data, SN=83, FN=0, Flags=.p....F.C","0.000000000"
"54153","60.055260","SamsungE_4e:a4:ac","Tp-LinkT_87:47:6e","802.11","QoS Data","465","0.025853000","QoS Data, SN=4031, FN=0, Flags=.p.....TC","0.000000000"
"54157","60.056021","SamsungE_4e:a4:ac","Tp-LinkT_87:47:6e","802.11","QoS Data","465","0.000761000","QoS Data, SN=84, FN=0, Flags=.p....F.C","0.000000000"
"54322","60.263349","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","166","0.207328000","QoS Data, SN=85, FN=0, Flags=.p....F.C","0.000000000"
"54338","60.269364","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.006015000","QoS Data, SN=86, FN=0, Flags=.p....F.C","0.000000000"
"54342","60.269759","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.000395000","QoS Data, SN=87, FN=0, Flags=.p....F.C","0.000000000"
"54354","60.283673","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","166","0.013914000","QoS Data, SN=88, FN=0, Flags=.p....F.C","0.000000000"
"54363","60.288329","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.004656000","QoS Data, SN=89, FN=0, Flags=.p....F.C","0.000000000"
"54367","60.289419","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.001090000","QoS Data, SN=90, FN=0, Flags=.p....F.C","0.000000000"
"54489","60.419058","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.129639000","QoS Data, SN=91, FN=0, Flags=.p....F.C","0.000000000"
"54492","60.419592","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.000534000","QoS Data, SN=92, FN=0, Flags=.p....F.C","0.000000000"
"54512","60.439441","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.019849000","QoS Data, SN=93, FN=0, Flags=.p....F.C","0.000000000"
"54517","60.440101","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.000660000","QoS Data, SN=94, FN=0, Flags=.p....F.C","0.000000000"
"54606","60.537256","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","154","0.097155000","QoS Data, SN=95, FN=0, Flags=.p....F.C","0.000000000"
"54622","60.552165","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","166","0.014909000","QoS Data, SN=96, FN=0, Flags=.p....F.C","0.000000000"
"54625","60.552436","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","169","0.000271000","QoS Data, SN=97, FN=0, Flags=.p....F.C","0.000000000"
"54652","60.583338","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.030902000","QoS Data, SN=98, FN=0, Flags=.p....F.C","0.000000000"
"54656","60.584228","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.000890000","QoS Data, SN=99, FN=0, Flags=.p....F.C","0.000000000"
"54664","60.584798","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.000570000","QoS Data, SN=99, FN=0, Flags=.p....F.C","0.000000000"
"54674","60.587216","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","153","0.002418000","QoS Data, SN=100, FN=0, Flags=.p....F.C","0.000000000"
"54736","60.634782","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","664","0.047566000","QoS Data, SN=101, FN=0, Flags=.p....F.C","0.000000000"
"54739","60.634975","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","245","0.000193000","QoS Data, SN=102, FN=0, Flags=.p....F.C","0.000000000"
"54754","60.642592","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","341","0.007617000","QoS Data, SN=103, FN=0, Flags=.p....F.C","0.000000000"
"54757","60.642826","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","341","0.000234000","QoS Data, SN=103, FN=0, Flags=.p....F.C","0.000000000"
"54766","60.647484","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","247","0.004658000","QoS Data, SN=104, FN=0, Flags=.p....F.C","0.000000000"
"54795","60.676255","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.028771000","QoS Data, SN=105, FN=0, Flags=.p....F.C","0.000000000"
"54798","60.677183","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.000928000","QoS Data, SN=106, FN=0, Flags=.p....F.C","0.000000000"
"54801","60.677983","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.000800000","QoS Data, SN=106, FN=0, Flags=.p....F.C","0.000000000"
"54814","60.682326","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.004343000","QoS Data, SN=111, FN=0, Flags=.p....F.C","0.000000000"
"54817","60.683245","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.000919000","QoS Data, SN=111, FN=0, Flags=.p....F.C","0.000000000"
"54825","60.687412","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.004167000","QoS Data, SN=112, FN=0, Flags=.p....F.C","0.000000000"
"54828","60.688672","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.001260000","QoS Data, SN=112, FN=0, Flags=.p....F.C","0.000000000"
"54831","60.688936","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","142","0.000264000","QoS Data, SN=113, FN=0, Flags=.p....F.C","0.000000000"
"54840","60.693660","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","142","0.004724000","QoS Data, SN=113, FN=0, Flags=.p....F.C","0.000000000"
"54845","60.694459","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.000799000","QoS Data, SN=114, FN=0, Flags=.p....F.C","0.000000000"
"54848","60.695308","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.000849000","QoS Data, SN=114, FN=0, Flags=.p....F.C","0.000000000"
"54855","60.698193","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.002885000","QoS Data, SN=115, FN=0, Flags=.p....F.C","0.000000000"
"54863","60.704150","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.005957000","QoS Data, SN=116, FN=0, Flags=.p....F.C","0.000000000"
"54864","60.704829","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.000679000","QoS Data, SN=116, FN=0, Flags=.p....F.C","0.000000000"
"54868","60.706448","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.001619000","QoS Data, SN=116, FN=0, Flags=.p....F.C","0.000000000"
"54875","60.708706","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.002258000","QoS Data, SN=117, FN=0, Flags=.p....F.C","0.000000000"
"54888","60.718306","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.009600000","QoS Data, SN=118, FN=0, Flags=.p....F.C","0.000000000"
"54909","60.728728","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.010422000","QoS Data, SN=119, FN=0, Flags=.p....F.C","0.000000000"
"54921","60.731393","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1476","0.002665000","QoS Data, SN=120, FN=0, Flags=.p....F.C","0.000000000"
"54922","60.731503","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","146","0.000110000","QoS Data, SN=121, FN=0, Flags=.p....F.C","0.000000000"
"54923","60.731627","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1568","0.000124000","QoS Data, SN=122, FN=0, Flags=.p....F.C","0.000000000"
"54924","60.731717","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1334","0.000090000","QoS Data, SN=123, FN=0, Flags=.p....F.C","0.000000000"
"54930","60.733021","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.001304000","QoS Data, SN=124, FN=0, Flags=.p....F.C","0.000000000"
"54940","60.735156","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.002135000","QoS Data, SN=125, FN=0, Flags=.p....F.C","0.000000000"
"54950","60.741275","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.006119000","QoS Data, SN=126, FN=0, Flags=.p....F.C","0.000000000"
"54957","60.745809","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.004534000","QoS Data, SN=127, FN=0, Flags=.p....F.C","0.000000000"
"54961","60.746141","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","277","0.000332000","QoS Data, SN=128, FN=0, Flags=.p....F.C","0.000000000"
"54975","60.751961","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.005820000","QoS Data, SN=129, FN=0, Flags=.p....F.C","0.000000000"
"54978","60.752444","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.000483000","QoS Data, SN=129, FN=0, Flags=.p....F.C","0.000000000"
"54987","60.757311","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.004867000","QoS Data, SN=130, FN=0, Flags=.p....F.C","0.000000000"
"54997","60.765705","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.008394000","QoS Data, SN=131, FN=0, Flags=.p....F.C","0.000000000"
"55007","60.773479","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1476","0.007774000","QoS Data, SN=132, FN=0, Flags=.p....F.C","0.000000000"
"55008","60.773599","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","277","0.000120000","QoS Data, SN=133, FN=0, Flags=.p....F.C","0.000000000"
"55013","60.774238","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.000639000","QoS Data, SN=134, FN=0, Flags=.p....F.C","0.000000000"
"55020","60.778526","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.004288000","QoS Data, SN=135, FN=0, Flags=.p....F.C","0.000000000"
"55030","60.786040","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.007514000","QoS Data, SN=136, FN=0, Flags=.p....F.C","0.000000000"
"55041","60.788737","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.002697000","QoS Data, SN=137, FN=0, Flags=.p....F.C","0.000000000"
"55046","60.790076","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.001339000","QoS Data, SN=137, FN=0, Flags=.p....F.C","0.000000000"
"55053","60.795653","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1334","0.005577000","QoS Data, SN=138, FN=0, Flags=.p....F.C","0.000000000"
"55058","60.796382","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1476","0.000729000","QoS Data, SN=139, FN=0, Flags=.p....F.C","0.000000000"
"55059","60.796493","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","154","0.000111000","QoS Data, SN=140, FN=0, Flags=.p....F.C","0.000000000"
"55060","60.796583","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","393","0.000090000","QoS Data, SN=141, FN=0, Flags=.p....F.C","0.000000000"
"55071","60.799240","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.002657000","QoS Data, SN=142, FN=0, Flags=.p....F.C","0.000000000"
"55088","60.818703","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.019463000","QoS Data, SN=143, FN=0, Flags=.p....F.C","0.000000000"
"55089","60.819957","SamsungE_4e:a4:ac","Tp-LinkT_87:47:6e","802.11","QoS Data","465","0.001254000","QoS Data, SN=4033, FN=0, Flags=.p..R..TC","0.000000000"
"55090","60.820323","SamsungE_4e:a4:ac","Tp-LinkT_87:47:6e","802.11","QoS Data","465","0.000366000","QoS Data, SN=4033, FN=0, Flags=.p..R..TC","0.000000000"
"55095","60.820907","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.000584000","QoS Data, SN=143, FN=0, Flags=.p....F.C","0.000000000"
"55098","60.821168","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1476","0.000261000","QoS Data, SN=144, FN=0, Flags=.p....F.C","0.000000000"
"55099","60.821337","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.000169000","QoS Data, SN=145, FN=0, Flags=.p....F.C","0.000000000"
"55105","60.825350","SamsungE_4e:a4:ac","Tp-LinkT_87:47:6e","802.11","QoS Data","465","0.004013000","QoS Data, SN=4033, FN=0, Flags=.p..R..TC","0.000000000"
"55109","60.825886","SamsungE_4e:a4:ac","Tp-LinkT_87:47:6e","802.11","QoS Data","465","0.000536000","QoS Data, SN=147, FN=0, Flags=.p....F.C","0.000000000"
"55184","60.940972","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","142","0.115086000","QoS Data, SN=148, FN=0, Flags=.p....F.C","0.000000000"
"55206","60.971803","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","166","0.030831000","QoS Data, SN=149, FN=0, Flags=.p....F.C","0.000000000"
"55250","61.004179","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","153","0.032376000","QoS Data, SN=152, FN=0, Flags=.p....F.C","0.000000000"
"55253","61.004648","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","154","0.000469000","QoS Data, SN=153, FN=0, Flags=.p....F.C","0.000000000"
"55298","61.023644","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","182","0.018996000","QoS Data, SN=154, FN=0, Flags=.p....F.C","0.000000000"
"55311","61.033398","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","166","0.009754000","QoS Data, SN=155, FN=0, Flags=.p....F.C","0.000000000"
"55325","61.036812","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","182","0.003414000","QoS Data, SN=156, FN=0, Flags=.p....F.C","0.000000000"
"55328","61.037045","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","182","0.000233000","QoS Data, SN=156, FN=0, Flags=.p....F.C","0.000000000"
"55471","61.131251","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.094206000","QoS Data, SN=157, FN=0, Flags=.p....F.C","0.000000000"
"55474","61.132182","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.000931000","QoS Data, SN=157, FN=0, Flags=.p....F.C","0.000000000"
"55477","61.132897","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.000715000","QoS Data, SN=157, FN=0, Flags=.p....F.C","0.000000000"
"55483","61.133878","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.000981000","QoS Data, SN=158, FN=0, Flags=.p....F.C","0.000000000"
"55545","61.192047","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","142","0.058169000","QoS Data, SN=159, FN=0, Flags=.p....F.C","0.000000000"
"55557","61.199297","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","166","0.007250000","QoS Data, SN=160, FN=0, Flags=.p....F.C","0.000000000"
"55574","61.207036","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.007739000","QoS Data, SN=161, FN=0, Flags=.p....F.C","0.000000000"
"55604","61.224163","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1568","0.017127000","QoS Data, SN=163, FN=0, Flags=.p....F.C","0.000000000"
"55605","61.224288","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1062","0.000125000","QoS Data, SN=164, FN=0, Flags=.p....F.C","0.000000000"
"55629","61.232130","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","150","0.007842000","QoS Data, SN=165, FN=0, Flags=.p....F.C","0.000000000"
"55634","61.235906","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","166","0.003776000","QoS Data, SN=166, FN=0, Flags=.p....F.C","0.000000000"
"55640","61.243055","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.007149000","QoS Data, SN=167, FN=0, Flags=.p....F.C","0.000000000"
"55643","61.243351","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1476","0.000296000","QoS Data, SN=168, FN=0, Flags=.p....F.C","0.000000000"
"55644","61.243562","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","217","0.000211000","QoS Data, SN=169, FN=0, Flags=.p....F.C","0.000000000"
"55647","61.243780","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.000218000","QoS Data, SN=168, FN=0, Flags=.p....F.C","0.000000000"
"55694","61.271335","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","217","0.027555000","QoS Data, SN=170, FN=0, Flags=.p....F.C","0.000000000"
"55782","61.341003","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.069668000","QoS Data, SN=171, FN=0, Flags=.p....F.C","0.000000000"
"55788","61.342471","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1476","0.001468000","QoS Data, SN=172, FN=0, Flags=.p....F.C","0.000000000"
"55789","61.342576","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1476","0.000105000","QoS Data, SN=173, FN=0, Flags=.p....F.C","0.000000000"
"55790","61.342899","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1476","0.000323000","QoS Data, SN=174, FN=0, Flags=.p....F.C","0.000000000"
"55791","61.342988","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1476","0.000089000","QoS Data, SN=175, FN=0, Flags=.p....F.C","0.000000000"
"55792","61.343336","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1476","0.000348000","QoS Data, SN=176, FN=0, Flags=.p....F.C","0.000000000"
"55793","61.343424","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1476","0.000088000","QoS Data, SN=177, FN=0, Flags=.p....F.C","0.000000000"
"55794","61.343745","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1476","0.000321000","QoS Data, SN=178, FN=0, Flags=.p....F.C","0.000000000"
"55795","61.343939","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1476","0.000194000","QoS Data, SN=179, FN=0, Flags=.p....F.C","0.000000000"
"55796","61.344159","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","1480","0.000220000","QoS Data, SN=180, FN=0, Flags=.p....F.C","0.000000000"
"55812","61.346042","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","150","0.001883000","QoS Data, SN=182, FN=0, Flags=.p....F.C","0.000000000"
"55813","61.346120","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","722","0.000078000","QoS Data, SN=183, FN=0, Flags=.p....F.C","0.000000000"
"55827","61.349094","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","786","0.002974000","QoS Data, SN=184, FN=0, Flags=.p....F.C","0.000000000"
"55846","61.368700","AirtiesW_bc:2b:ec","Tp-LinkT_87:47:6e","802.11","QoS Data","166","0.019606000","QoS Data, SN=185, FN=0, Flags=.p....F.C","0.000000000"
"55855","61.373906","SamsungE_4e:a4:ac","Tp-LinkT_87:47:6e","802.11","QoS Data","142","0.005206000","QoS Data, SN=4034, FN=0, Flags=.p.....TC","0.000000000"
"55856","61.374214","SamsungE_4e:a4:ac","Tp-LinkT_87:47:6e","802.11","QoS Data","142","0.000308000","QoS Data, SN=4034, FN=0, Flags=.p..R..TC","0.000000000"
"55857","61.374827","SamsungE_4e:a4:ac","Tp-LinkT_87:47:6e","802.11","QoS Data","142","0.000613000","QoS Data, SN=4034, FN=0, Flags=.p..R..TC","0.000000000"
